component	cxx_file	lines	role	primary_types	rust_owner	rust_status	module_doc	notes
AreaTrigger	src/server/game/Entities/AreaTrigger/AreaTrigger.cpp	1453	primary_entity	-	crates/wow-data/src/area_trigger.rs (static templates only)	static_data_only	entities-areatrigger.md	No live AreaTrigger entity/runtime movement/action list detected in Rust
AreaTrigger	src/server/game/Entities/AreaTrigger/AreaTrigger.h	238	primary_entity	AreaTrigger	crates/wow-data/src/area_trigger.rs (static templates only)	static_data_only	entities-areatrigger.md	No live AreaTrigger entity/runtime movement/action list detected in Rust
AreaTrigger	src/server/game/Entities/AreaTrigger/AreaTriggerTemplate.cpp	111	template_spawn_data	-	crates/wow-data/src/area_trigger.rs (static templates only)	static_data_only	entities-areatrigger.md	No live AreaTrigger entity/runtime movement/action list detected in Rust
AreaTrigger	src/server/game/Entities/AreaTrigger/AreaTriggerTemplate.h	271	template_spawn_data	-	crates/wow-data/src/area_trigger.rs (static templates only)	static_data_only	entities-areatrigger.md	No live AreaTrigger entity/runtime movement/action list detected in Rust
Conversation	src/server/game/Entities/Conversation/Conversation.cpp	399	primary_entity	-	-	missing	entities-conversation.md	No Conversation runtime entity detected
Conversation	src/server/game/Entities/Conversation/Conversation.h	102	primary_entity	Conversation	-	missing	entities-conversation.md	No Conversation runtime entity detected
Corpse	src/server/game/Entities/Corpse/Corpse.cpp	309	primary_entity	-	crates/wow-world/src/session.rs (ad-hoc corpse timer logic)	ad_hoc_only	entities-corpse.md	No Corpse entity or CharacterDatabase corpse persistence layer detected
Corpse	src/server/game/Entities/Corpse/Corpse.h	145	primary_entity	Corpse	crates/wow-world/src/session.rs (ad-hoc corpse timer logic)	ad_hoc_only	entities-corpse.md	No Corpse entity or CharacterDatabase corpse persistence layer detected
Creature	src/server/game/Entities/Creature/Creature.cpp	3568	primary_entity	-	crates/wow-ai/src/lib.rs; crates/wow-world/src/map_manager.rs; crates/wow-packet/src/packets/update.rs	partial_flat_runtime	entities-creature.md	CreatureAI and create packets exist, but no C++ Creature : Unit + GridObject + MapObject entity layer
Creature	src/server/game/Entities/Creature/Creature.h	547	primary_entity	Creature	crates/wow-ai/src/lib.rs; crates/wow-world/src/map_manager.rs; crates/wow-packet/src/packets/update.rs	partial_flat_runtime	entities-creature.md	CreatureAI and create packets exist, but no C++ Creature : Unit + GridObject + MapObject entity layer
Creature	src/server/game/Entities/Creature/CreatureData.h	735	template_spawn_data	-	crates/wow-ai/src/lib.rs; crates/wow-world/src/map_manager.rs; crates/wow-packet/src/packets/update.rs	partial_flat_runtime	entities-creature.md	CreatureAI and create packets exist, but no C++ Creature : Unit + GridObject + MapObject entity layer
Creature	src/server/game/Entities/Creature/CreatureGroups.cpp	307	manager_helper	-	crates/wow-ai/src/lib.rs; crates/wow-world/src/map_manager.rs; crates/wow-packet/src/packets/update.rs	partial_flat_runtime	entities-creature.md	CreatureAI and create packets exist, but no C++ Creature : Unit + GridObject + MapObject entity layer
Creature	src/server/game/Entities/Creature/CreatureGroups.h	101	manager_helper	-	crates/wow-ai/src/lib.rs; crates/wow-world/src/map_manager.rs; crates/wow-packet/src/packets/update.rs	partial_flat_runtime	entities-creature.md	CreatureAI and create packets exist, but no C++ Creature : Unit + GridObject + MapObject entity layer
Creature	src/server/game/Entities/Creature/GossipDef.cpp	689	template_spawn_data	-	crates/wow-ai/src/lib.rs; crates/wow-world/src/map_manager.rs; crates/wow-packet/src/packets/update.rs	partial_flat_runtime	entities-creature.md	CreatureAI and create packets exist, but no C++ Creature : Unit + GridObject + MapObject entity layer
Creature	src/server/game/Entities/Creature/GossipDef.h	281	template_spawn_data	-	crates/wow-ai/src/lib.rs; crates/wow-world/src/map_manager.rs; crates/wow-packet/src/packets/update.rs	partial_flat_runtime	entities-creature.md	CreatureAI and create packets exist, but no C++ Creature : Unit + GridObject + MapObject entity layer
Creature	src/server/game/Entities/Creature/TemporarySummon.cpp	584	support	-	crates/wow-ai/src/lib.rs; crates/wow-world/src/map_manager.rs; crates/wow-packet/src/packets/update.rs	partial_flat_runtime	entities-creature.md	CreatureAI and create packets exist, but no C++ Creature : Unit + GridObject + MapObject entity layer
Creature	src/server/game/Entities/Creature/TemporarySummon.h	169	support	TempSummon|Minion|Guardian|Puppet	crates/wow-ai/src/lib.rs; crates/wow-world/src/map_manager.rs; crates/wow-packet/src/packets/update.rs	partial_flat_runtime	entities-creature.md	CreatureAI and create packets exist, but no C++ Creature : Unit + GridObject + MapObject entity layer
Creature	src/server/game/Entities/Creature/Trainer.cpp	246	template_spawn_data	-	crates/wow-ai/src/lib.rs; crates/wow-world/src/map_manager.rs; crates/wow-packet/src/packets/update.rs	partial_flat_runtime	entities-creature.md	CreatureAI and create packets exist, but no C++ Creature : Unit + GridObject + MapObject entity layer
Creature	src/server/game/Entities/Creature/Trainer.h	90	template_spawn_data	-	crates/wow-ai/src/lib.rs; crates/wow-world/src/map_manager.rs; crates/wow-packet/src/packets/update.rs	partial_flat_runtime	entities-creature.md	CreatureAI and create packets exist, but no C++ Creature : Unit + GridObject + MapObject entity layer
Creature	src/server/game/Entities/Creature/enuminfo_CreatureData.cpp	154	template_spawn_data	-	crates/wow-ai/src/lib.rs; crates/wow-world/src/map_manager.rs; crates/wow-packet/src/packets/update.rs	partial_flat_runtime	entities-creature.md	CreatureAI and create packets exist, but no C++ Creature : Unit + GridObject + MapObject entity layer
DynamicObject	src/server/game/Entities/DynamicObject/DynamicObject.cpp	322	primary_entity	-	-	missing	entities-dynamicobject.md	No DynamicObject runtime entity detected
DynamicObject	src/server/game/Entities/DynamicObject/DynamicObject.h	95	primary_entity	DynamicObject	-	missing	entities-dynamicobject.md	No DynamicObject runtime entity detected
GameObject	src/server/game/Entities/GameObject/GameObject.cpp	4488	primary_entity	Transport	crates/wow-packet/src/packets/update.rs; crates/wow-packet/src/packets/query.rs	packet_data_only	entities-gameobject.md	Create/query packet structs exist, but no live GameObject entity/state machine
GameObject	src/server/game/Entities/GameObject/GameObject.h	516	primary_entity	GameObject	crates/wow-packet/src/packets/update.rs; crates/wow-packet/src/packets/query.rs	packet_data_only	entities-gameobject.md	Create/query packet structs exist, but no live GameObject entity/state machine
GameObject	src/server/game/Entities/GameObject/GameObjectData.h	1412	template_spawn_data	-	crates/wow-packet/src/packets/update.rs; crates/wow-packet/src/packets/query.rs	packet_data_only	entities-gameobject.md	Create/query packet structs exist, but no live GameObject entity/state machine
GameObject	src/server/game/Entities/GameObject/QuaternionData.h	41	template_spawn_data	-	crates/wow-packet/src/packets/update.rs; crates/wow-packet/src/packets/query.rs	packet_data_only	entities-gameobject.md	Create/query packet structs exist, but no live GameObject entity/state machine
Item	src/server/game/Entities/Item/Container/Bag.cpp	311	primary_entity	-	crates/wow-data/src/item.rs; crates/wow-data/src/item_stats.rs; crates/wow-constants/src/item.rs; crates/wow-packet/src/packets/item.rs	static_data_only	inventory.md	Item DB2/template/constants exist, but no Item/Bag entity, update fields, inventory persistence parity
Item	src/server/game/Entities/Item/Container/Bag.h	89	primary_entity	Bag	crates/wow-data/src/item.rs; crates/wow-data/src/item_stats.rs; crates/wow-constants/src/item.rs; crates/wow-packet/src/packets/item.rs	static_data_only	inventory.md	Item DB2/template/constants exist, but no Item/Bag entity, update fields, inventory persistence parity
Item	src/server/game/Entities/Item/Item.cpp	2199	primary_entity	-	crates/wow-data/src/item.rs; crates/wow-data/src/item_stats.rs; crates/wow-constants/src/item.rs; crates/wow-packet/src/packets/item.rs	static_data_only	inventory.md	Item DB2/template/constants exist, but no Item/Bag entity, update fields, inventory persistence parity
Item	src/server/game/Entities/Item/Item.h	378	primary_entity	Item	crates/wow-data/src/item.rs; crates/wow-data/src/item_stats.rs; crates/wow-constants/src/item.rs; crates/wow-packet/src/packets/item.rs	static_data_only	inventory.md	Item DB2/template/constants exist, but no Item/Bag entity, update fields, inventory persistence parity
Item	src/server/game/Entities/Item/ItemDefines.h	289	template_spawn_data	-	crates/wow-data/src/item.rs; crates/wow-data/src/item_stats.rs; crates/wow-constants/src/item.rs; crates/wow-packet/src/packets/item.rs	static_data_only	inventory.md	Item DB2/template/constants exist, but no Item/Bag entity, update fields, inventory persistence parity
Item	src/server/game/Entities/Item/ItemEnchantmentMgr.cpp	204	manager_helper	-	crates/wow-data/src/item.rs; crates/wow-data/src/item_stats.rs; crates/wow-constants/src/item.rs; crates/wow-packet/src/packets/item.rs	static_data_only	inventory.md	Item DB2/template/constants exist, but no Item/Bag entity, update fields, inventory persistence parity
Item	src/server/game/Entities/Item/ItemEnchantmentMgr.h	53	manager_helper	-	crates/wow-data/src/item.rs; crates/wow-data/src/item_stats.rs; crates/wow-constants/src/item.rs; crates/wow-packet/src/packets/item.rs	static_data_only	inventory.md	Item DB2/template/constants exist, but no Item/Bag entity, update fields, inventory persistence parity
Item	src/server/game/Entities/Item/ItemTemplate.cpp	222	template_spawn_data	-	crates/wow-data/src/item.rs; crates/wow-data/src/item_stats.rs; crates/wow-constants/src/item.rs; crates/wow-packet/src/packets/item.rs	static_data_only	inventory.md	Item DB2/template/constants exist, but no Item/Bag entity, update fields, inventory persistence parity
Item	src/server/game/Entities/Item/ItemTemplate.h	873	template_spawn_data	-	crates/wow-data/src/item.rs; crates/wow-data/src/item_stats.rs; crates/wow-constants/src/item.rs; crates/wow-packet/src/packets/item.rs	static_data_only	inventory.md	Item DB2/template/constants exist, but no Item/Bag entity, update fields, inventory persistence parity
Item	src/server/game/Entities/Item/enuminfo_ItemDefines.cpp	538	template_spawn_data	-	crates/wow-data/src/item.rs; crates/wow-data/src/item_stats.rs; crates/wow-constants/src/item.rs; crates/wow-packet/src/packets/item.rs	static_data_only	inventory.md	Item DB2/template/constants exist, but no Item/Bag entity, update fields, inventory persistence parity
Object	src/server/game/Entities/Object/G3DPosition.hpp	29	position_movement	-	crates/wow-core/src/guid.rs; crates/wow-core/src/position.rs; crates/wow-constants/src/object.rs; crates/wow-packet/src/packets/update.rs; crates/wow-map/src/cell.rs	partial_foundation	entities-object.md	GUID/position fragments exist; Object/WorldObject/update-field dirty tracking absent
Object	src/server/game/Entities/Object/GridObject.h	37	position_movement	-	crates/wow-core/src/guid.rs; crates/wow-core/src/position.rs; crates/wow-constants/src/object.rs; crates/wow-packet/src/packets/update.rs; crates/wow-map/src/cell.rs	partial_foundation	entities-object.md	GUID/position fragments exist; Object/WorldObject/update-field dirty tracking absent
Object	src/server/game/Entities/Object/MovementInfo.h	204	position_movement	-	crates/wow-core/src/guid.rs; crates/wow-core/src/position.rs; crates/wow-constants/src/object.rs; crates/wow-packet/src/packets/update.rs; crates/wow-map/src/cell.rs	partial_foundation	entities-object.md	GUID/position fragments exist; Object/WorldObject/update-field dirty tracking absent
Object	src/server/game/Entities/Object/Object.cpp	3798	core_entity	-	crates/wow-core/src/guid.rs; crates/wow-core/src/position.rs; crates/wow-constants/src/object.rs; crates/wow-packet/src/packets/update.rs; crates/wow-map/src/cell.rs	partial_foundation	entities-object.md	GUID/position fragments exist; Object/WorldObject/update-field dirty tracking absent
Object	src/server/game/Entities/Object/Object.h	845	core_entity	Object|WorldObject	crates/wow-core/src/guid.rs; crates/wow-core/src/position.rs; crates/wow-constants/src/object.rs; crates/wow-packet/src/packets/update.rs; crates/wow-map/src/cell.rs	partial_foundation	entities-object.md	GUID/position fragments exist; Object/WorldObject/update-field dirty tracking absent
Object	src/server/game/Entities/Object/ObjectDefines.h	122	template_spawn_data	-	crates/wow-core/src/guid.rs; crates/wow-core/src/position.rs; crates/wow-constants/src/object.rs; crates/wow-packet/src/packets/update.rs; crates/wow-map/src/cell.rs	partial_foundation	entities-object.md	GUID/position fragments exist; Object/WorldObject/update-field dirty tracking absent
Object	src/server/game/Entities/Object/ObjectGuid.cpp	811	guid	-	crates/wow-core/src/guid.rs; crates/wow-core/src/position.rs; crates/wow-constants/src/object.rs; crates/wow-packet/src/packets/update.rs; crates/wow-map/src/cell.rs	partial_foundation	entities-object.md	GUID/position fragments exist; Object/WorldObject/update-field dirty tracking absent
Object	src/server/game/Entities/Object/ObjectGuid.h	492	guid	ObjectGuid	crates/wow-core/src/guid.rs; crates/wow-core/src/position.rs; crates/wow-constants/src/object.rs; crates/wow-packet/src/packets/update.rs; crates/wow-map/src/cell.rs	partial_foundation	entities-object.md	GUID/position fragments exist; Object/WorldObject/update-field dirty tracking absent
Object	src/server/game/Entities/Object/ObjectPosSelector.cpp	152	position_movement	-	crates/wow-core/src/guid.rs; crates/wow-core/src/position.rs; crates/wow-constants/src/object.rs; crates/wow-packet/src/packets/update.rs; crates/wow-map/src/cell.rs	partial_foundation	entities-object.md	GUID/position fragments exist; Object/WorldObject/update-field dirty tracking absent
Object	src/server/game/Entities/Object/ObjectPosSelector.h	154	position_movement	-	crates/wow-core/src/guid.rs; crates/wow-core/src/position.rs; crates/wow-constants/src/object.rs; crates/wow-packet/src/packets/update.rs; crates/wow-map/src/cell.rs	partial_foundation	entities-object.md	GUID/position fragments exist; Object/WorldObject/update-field dirty tracking absent
Object	src/server/game/Entities/Object/Position.cpp	209	position_movement	-	crates/wow-core/src/guid.rs; crates/wow-core/src/position.rs; crates/wow-constants/src/object.rs; crates/wow-packet/src/packets/update.rs; crates/wow-map/src/cell.rs	partial_foundation	entities-object.md	GUID/position fragments exist; Object/WorldObject/update-field dirty tracking absent
Object	src/server/game/Entities/Object/Position.h	223	position_movement	Position|WorldLocation	crates/wow-core/src/guid.rs; crates/wow-core/src/position.rs; crates/wow-constants/src/object.rs; crates/wow-packet/src/packets/update.rs; crates/wow-map/src/cell.rs	partial_foundation	entities-object.md	GUID/position fragments exist; Object/WorldObject/update-field dirty tracking absent
Object	src/server/game/Entities/Object/SmoothPhasing.cpp	67	position_movement	-	crates/wow-core/src/guid.rs; crates/wow-core/src/position.rs; crates/wow-constants/src/object.rs; crates/wow-packet/src/packets/update.rs; crates/wow-map/src/cell.rs	partial_foundation	entities-object.md	GUID/position fragments exist; Object/WorldObject/update-field dirty tracking absent
Object	src/server/game/Entities/Object/SmoothPhasing.h	58	position_movement	-	crates/wow-core/src/guid.rs; crates/wow-core/src/position.rs; crates/wow-constants/src/object.rs; crates/wow-packet/src/packets/update.rs; crates/wow-map/src/cell.rs	partial_foundation	entities-object.md	GUID/position fragments exist; Object/WorldObject/update-field dirty tracking absent
Object	src/server/game/Entities/Object/Updates/UpdateData.cpp	72	update_fields	-	crates/wow-core/src/guid.rs; crates/wow-core/src/position.rs; crates/wow-constants/src/object.rs; crates/wow-packet/src/packets/update.rs; crates/wow-map/src/cell.rs	partial_foundation	entities-object.md	GUID/position fragments exist; Object/WorldObject/update-field dirty tracking absent
Object	src/server/game/Entities/Object/Updates/UpdateData.h	67	update_fields	UpdateData	crates/wow-core/src/guid.rs; crates/wow-core/src/position.rs; crates/wow-constants/src/object.rs; crates/wow-packet/src/packets/update.rs; crates/wow-map/src/cell.rs	partial_foundation	entities-object.md	GUID/position fragments exist; Object/WorldObject/update-field dirty tracking absent
Object	src/server/game/Entities/Object/Updates/UpdateField.cpp	63	update_fields	-	crates/wow-core/src/guid.rs; crates/wow-core/src/position.rs; crates/wow-constants/src/object.rs; crates/wow-packet/src/packets/update.rs; crates/wow-map/src/cell.rs	partial_foundation	entities-object.md	GUID/position fragments exist; Object/WorldObject/update-field dirty tracking absent
Object	src/server/game/Entities/Object/Updates/UpdateField.h	991	update_fields	-	crates/wow-core/src/guid.rs; crates/wow-core/src/position.rs; crates/wow-constants/src/object.rs; crates/wow-packet/src/packets/update.rs; crates/wow-map/src/cell.rs	partial_foundation	entities-object.md	GUID/position fragments exist; Object/WorldObject/update-field dirty tracking absent
Object	src/server/game/Entities/Object/Updates/UpdateFields.cpp	5097	update_fields	-	crates/wow-core/src/guid.rs; crates/wow-core/src/position.rs; crates/wow-constants/src/object.rs; crates/wow-packet/src/packets/update.rs; crates/wow-map/src/cell.rs	partial_foundation	entities-object.md	GUID/position fragments exist; Object/WorldObject/update-field dirty tracking absent
Object	src/server/game/Entities/Object/Updates/UpdateFields.h	943	update_fields	-	crates/wow-core/src/guid.rs; crates/wow-core/src/position.rs; crates/wow-constants/src/object.rs; crates/wow-packet/src/packets/update.rs; crates/wow-map/src/cell.rs	partial_foundation	entities-object.md	GUID/position fragments exist; Object/WorldObject/update-field dirty tracking absent
Object	src/server/game/Entities/Object/Updates/UpdateMask.h	164	update_fields	UpdateMask	crates/wow-core/src/guid.rs; crates/wow-core/src/position.rs; crates/wow-constants/src/object.rs; crates/wow-packet/src/packets/update.rs; crates/wow-map/src/cell.rs	partial_foundation	entities-object.md	GUID/position fragments exist; Object/WorldObject/update-field dirty tracking absent
Object	src/server/game/Entities/Object/Updates/ViewerDependentValues.h	367	update_fields	-	crates/wow-core/src/guid.rs; crates/wow-core/src/position.rs; crates/wow-constants/src/object.rs; crates/wow-packet/src/packets/update.rs; crates/wow-map/src/cell.rs	partial_foundation	entities-object.md	GUID/position fragments exist; Object/WorldObject/update-field dirty tracking absent
Pet	src/server/game/Entities/Pet/Pet.cpp	1954	primary_entity	-	-	missing	entities.md	No Pet/Guardian/Minion persistence or command bar runtime detected
Pet	src/server/game/Entities/Pet/Pet.h	167	primary_entity	Pet	-	missing	entities.md	No Pet/Guardian/Minion persistence or command bar runtime detected
Pet	src/server/game/Entities/Pet/PetDefines.h	186	template_spawn_data	-	-	missing	entities.md	No Pet/Guardian/Minion persistence or command bar runtime detected
Player	src/server/game/Entities/Player/CUFProfile.h	116	template_spawn_data	-	crates/wow-world/src/session.rs; crates/wow-world/src/handlers/character.rs; crates/wow-data/src/player_stats.rs	flat_session_only	entities-player.md	Player state is session fields/handlers, not Player : Unit + GridObject entity
Player	src/server/game/Entities/Player/CinematicMgr.cpp	178	manager_helper	-	crates/wow-world/src/session.rs; crates/wow-world/src/handlers/character.rs; crates/wow-data/src/player_stats.rs	flat_session_only	entities-player.md	Player state is session fields/handlers, not Player : Unit + GridObject entity
Player	src/server/game/Entities/Player/CinematicMgr.h	63	manager_helper	-	crates/wow-world/src/session.rs; crates/wow-world/src/handlers/character.rs; crates/wow-data/src/player_stats.rs	flat_session_only	entities-player.md	Player state is session fields/handlers, not Player : Unit + GridObject entity
Player	src/server/game/Entities/Player/CollectionMgr.cpp	939	manager_helper	-	crates/wow-world/src/session.rs; crates/wow-world/src/handlers/character.rs; crates/wow-data/src/player_stats.rs	flat_session_only	entities-player.md	Player state is session fields/handlers, not Player : Unit + GridObject entity
Player	src/server/game/Entities/Player/CollectionMgr.h	175	manager_helper	-	crates/wow-world/src/session.rs; crates/wow-world/src/handlers/character.rs; crates/wow-data/src/player_stats.rs	flat_session_only	entities-player.md	Player state is session fields/handlers, not Player : Unit + GridObject entity
Player	src/server/game/Entities/Player/EquipmentSet.h	71	template_spawn_data	-	crates/wow-world/src/session.rs; crates/wow-world/src/handlers/character.rs; crates/wow-data/src/player_stats.rs	flat_session_only	entities-player.md	Player state is session fields/handlers, not Player : Unit + GridObject entity
Player	src/server/game/Entities/Player/KillRewarder.cpp	304	manager_helper	-	crates/wow-world/src/session.rs; crates/wow-world/src/handlers/character.rs; crates/wow-data/src/player_stats.rs	flat_session_only	entities-player.md	Player state is session fields/handlers, not Player : Unit + GridObject entity
Player	src/server/game/Entities/Player/KillRewarder.h	59	manager_helper	-	crates/wow-world/src/session.rs; crates/wow-world/src/handlers/character.rs; crates/wow-data/src/player_stats.rs	flat_session_only	entities-player.md	Player state is session fields/handlers, not Player : Unit + GridObject entity
Player	src/server/game/Entities/Player/Player.cpp	29358	primary_entity	-	crates/wow-world/src/session.rs; crates/wow-world/src/handlers/character.rs; crates/wow-data/src/player_stats.rs	flat_session_only	entities-player.md	Player state is session fields/handlers, not Player : Unit + GridObject entity
Player	src/server/game/Entities/Player/Player.h	3189	primary_entity	Player	crates/wow-world/src/session.rs; crates/wow-world/src/handlers/character.rs; crates/wow-data/src/player_stats.rs	flat_session_only	entities-player.md	Player state is session fields/handlers, not Player : Unit + GridObject entity
Player	src/server/game/Entities/Player/PlayerTaxi.cpp	229	support	-	crates/wow-world/src/session.rs; crates/wow-world/src/handlers/character.rs; crates/wow-data/src/player_stats.rs	flat_session_only	entities-player.md	Player state is session fields/handlers, not Player : Unit + GridObject entity
Player	src/server/game/Entities/Player/PlayerTaxi.h	95	support	-	crates/wow-world/src/session.rs; crates/wow-world/src/handlers/character.rs; crates/wow-data/src/player_stats.rs	flat_session_only	entities-player.md	Player state is session fields/handlers, not Player : Unit + GridObject entity
Player	src/server/game/Entities/Player/RestMgr.cpp	172	manager_helper	-	crates/wow-world/src/session.rs; crates/wow-world/src/handlers/character.rs; crates/wow-data/src/player_stats.rs	flat_session_only	entities-player.md	Player state is session fields/handlers, not Player : Unit + GridObject entity
Player	src/server/game/Entities/Player/RestMgr.h	92	manager_helper	-	crates/wow-world/src/session.rs; crates/wow-world/src/handlers/character.rs; crates/wow-data/src/player_stats.rs	flat_session_only	entities-player.md	Player state is session fields/handlers, not Player : Unit + GridObject entity
Player	src/server/game/Entities/Player/SceneDefines.h	37	template_spawn_data	-	crates/wow-world/src/session.rs; crates/wow-world/src/handlers/character.rs; crates/wow-data/src/player_stats.rs	flat_session_only	entities-player.md	Player state is session fields/handlers, not Player : Unit + GridObject entity
Player	src/server/game/Entities/Player/SceneMgr.cpp	247	manager_helper	-	crates/wow-world/src/session.rs; crates/wow-world/src/handlers/character.rs; crates/wow-data/src/player_stats.rs	flat_session_only	entities-player.md	Player state is session fields/handlers, not Player : Unit + GridObject entity
Player	src/server/game/Entities/Player/SceneMgr.h	87	manager_helper	-	crates/wow-world/src/session.rs; crates/wow-world/src/handlers/character.rs; crates/wow-data/src/player_stats.rs	flat_session_only	entities-player.md	Player state is session fields/handlers, not Player : Unit + GridObject entity
Player	src/server/game/Entities/Player/SocialMgr.cpp	313	manager_helper	-	crates/wow-world/src/session.rs; crates/wow-world/src/handlers/character.rs; crates/wow-data/src/player_stats.rs	flat_session_only	entities-player.md	Player state is session fields/handlers, not Player : Unit + GridObject entity
Player	src/server/game/Entities/Player/SocialMgr.h	163	manager_helper	-	crates/wow-world/src/session.rs; crates/wow-world/src/handlers/character.rs; crates/wow-data/src/player_stats.rs	flat_session_only	entities-player.md	Player state is session fields/handlers, not Player : Unit + GridObject entity
Player	src/server/game/Entities/Player/TradeData.cpp	153	template_spawn_data	-	crates/wow-world/src/session.rs; crates/wow-world/src/handlers/character.rs; crates/wow-data/src/player_stats.rs	flat_session_only	entities-player.md	Player state is session fields/handlers, not Player : Unit + GridObject entity
Player	src/server/game/Entities/Player/TradeData.h	90	template_spawn_data	-	crates/wow-world/src/session.rs; crates/wow-world/src/handlers/character.rs; crates/wow-data/src/player_stats.rs	flat_session_only	entities-player.md	Player state is session fields/handlers, not Player : Unit + GridObject entity
SceneObject	src/server/game/Entities/SceneObject/SceneObject.cpp	207	primary_entity	-	-	missing	entities-sceneobject.md	No SceneObject runtime entity detected
SceneObject	src/server/game/Entities/SceneObject/SceneObject.h	89	primary_entity	SceneObject	-	missing	entities-sceneobject.md	No SceneObject runtime entity detected
Taxi	src/server/game/Entities/Taxi/TaxiPathGraph.cpp	258	template_spawn_data	-	-	missing	entities.md	No PlayerTaxi/TaxiPathGraph equivalent detected
Taxi	src/server/game/Entities/Taxi/TaxiPathGraph.h	34	template_spawn_data	-	-	missing	entities.md	No PlayerTaxi/TaxiPathGraph equivalent detected
Totem	src/server/game/Entities/Totem/Totem.cpp	168	primary_entity	-	-	missing	entities-totem.md	No Totem : Minion runtime detected
Totem	src/server/game/Entities/Totem/Totem.h	59	primary_entity	Totem	-	missing	entities-totem.md	No Totem : Minion runtime detected
Transport	src/server/game/Entities/Transport/Transport.cpp	740	primary_entity	-	crates/wow-packet/src/packets/movement.rs (TransportInfo only)	packet_data_only	entities-transport.md	No Transport : GameObject moving passenger carrier runtime detected
Transport	src/server/game/Entities/Transport/Transport.h	129	primary_entity	Transport	crates/wow-packet/src/packets/movement.rs (TransportInfo only)	packet_data_only	entities-transport.md	No Transport : GameObject moving passenger carrier runtime detected
Unit	src/server/game/Entities/Unit/CharmInfo.cpp	283	manager_helper	-	crates/wow-constants/src/unit.rs; crates/wow-combat/src/lib.rs; crates/wow-spell/src/lib.rs; crates/wow-packet/src/packets/update.rs	constants_packets_only	entities-unit.md	Unit flags/packets fragments exist; no Unit entity, stats, auras, threat, movement owner
Unit	src/server/game/Entities/Unit/CharmInfo.h	157	manager_helper	-	crates/wow-constants/src/unit.rs; crates/wow-combat/src/lib.rs; crates/wow-spell/src/lib.rs; crates/wow-packet/src/packets/update.rs	constants_packets_only	entities-unit.md	Unit flags/packets fragments exist; no Unit entity, stats, auras, threat, movement owner
Unit	src/server/game/Entities/Unit/StatSystem.cpp	1311	manager_helper	-	crates/wow-constants/src/unit.rs; crates/wow-combat/src/lib.rs; crates/wow-spell/src/lib.rs; crates/wow-packet/src/packets/update.rs	constants_packets_only	entities-unit.md	Unit flags/packets fragments exist; no Unit entity, stats, auras, threat, movement owner
Unit	src/server/game/Entities/Unit/Unit.cpp	13620	primary_entity	-	crates/wow-constants/src/unit.rs; crates/wow-combat/src/lib.rs; crates/wow-spell/src/lib.rs; crates/wow-packet/src/packets/update.rs	constants_packets_only	entities-unit.md	Unit flags/packets fragments exist; no Unit entity, stats, auras, threat, movement owner
Unit	src/server/game/Entities/Unit/Unit.h	1953	primary_entity	Unit	crates/wow-constants/src/unit.rs; crates/wow-combat/src/lib.rs; crates/wow-spell/src/lib.rs; crates/wow-packet/src/packets/update.rs	constants_packets_only	entities-unit.md	Unit flags/packets fragments exist; no Unit entity, stats, auras, threat, movement owner
Unit	src/server/game/Entities/Unit/UnitDefines.h	526	template_spawn_data	-	crates/wow-constants/src/unit.rs; crates/wow-combat/src/lib.rs; crates/wow-spell/src/lib.rs; crates/wow-packet/src/packets/update.rs	constants_packets_only	entities-unit.md	Unit flags/packets fragments exist; no Unit entity, stats, auras, threat, movement owner
Unit	src/server/game/Entities/Unit/enuminfo_UnitDefines.cpp	619	template_spawn_data	-	crates/wow-constants/src/unit.rs; crates/wow-combat/src/lib.rs; crates/wow-spell/src/lib.rs; crates/wow-packet/src/packets/update.rs	constants_packets_only	entities-unit.md	Unit flags/packets fragments exist; no Unit entity, stats, auras, threat, movement owner
Vehicle	src/server/game/Entities/Vehicle/Vehicle.cpp	995	primary_entity	-	-	missing	entities-vehicle.md	No Vehicle/seat/passenger manager detected
Vehicle	src/server/game/Entities/Vehicle/Vehicle.h	144	primary_entity	Vehicle	-	missing	entities-vehicle.md	No Vehicle/seat/passenger manager detected
Vehicle	src/server/game/Entities/Vehicle/VehicleDefines.h	203	template_spawn_data	-	-	missing	entities-vehicle.md	No Vehicle/seat/passenger manager detected
