enum_group	enum_name	enum_ref	key	accessor	cxx_ref	default_expr	rust_refs	status	notes
Bool	CONFIG_DURABILITY_LOSS_IN_PVP	server/game/World/World.h:104	DurabilityLoss.InPvP	Bool	server/game/World/World.cpp:761	false		missing_in_rust	-
Bool	CONFIG_ADDON_CHANNEL	server/game/World/World.h:105	AddonChannel	Bool	server/game/World/World.cpp:769	true		missing_in_rust	-
Bool	CONFIG_CLEAN_CHARACTER_DB	server/game/World/World.h:106	CleanCharacterDB	Bool	server/game/World/World.cpp:770	false		missing_in_rust	-
Bool	CONFIG_GRID_UNLOAD	server/game/World/World.h:107	GridUnload	Bool	server/game/World/World.cpp:797	true		missing_in_rust	-
Bool	CONFIG_STATS_SAVE_ONLY_ON_LOGOUT	server/game/World/World.h:108	PlayerSave.Stats.SaveOnlyOnLogout	Bool	server/game/World/World.cpp:813	true		missing_in_rust	-
Bool	CONFIG_ALLOW_TWO_SIDE_INTERACTION_CALENDAR	server/game/World/World.h:109	AllowTwoSide.Interaction.Calendar	Bool	server/game/World/World.cpp:911	false		missing_in_rust	-
Bool	CONFIG_ALLOW_TWO_SIDE_INTERACTION_CHANNEL	server/game/World/World.h:110	AllowTwoSide.Interaction.Channel	Bool	server/game/World/World.cpp:912	false		missing_in_rust	-
Bool	CONFIG_ALLOW_TWO_SIDE_INTERACTION_GROUP	server/game/World/World.h:111	AllowTwoSide.Interaction.Group	Bool	server/game/World/World.cpp:913	false		missing_in_rust	-
Bool	CONFIG_ALLOW_TWO_SIDE_INTERACTION_GUILD	server/game/World/World.h:112	AllowTwoSide.Interaction.Guild	Bool	server/game/World/World.cpp:914	false		missing_in_rust	-
Bool	CONFIG_ALLOW_TWO_SIDE_INTERACTION_AUCTION	server/game/World/World.h:113	AllowTwoSide.Interaction.Auction	Bool	server/game/World/World.cpp:915	true		missing_in_rust	-
Bool	CONFIG_ALLOW_TWO_SIDE_TRADE	server/game/World/World.h:114	AllowTwoSide.Trade	Bool	server/game/World/World.cpp:916	false		missing_in_rust	-
Bool	CONFIG_ALL_TAXI_PATHS	server/game/World/World.h:115	AllFlightPaths	Bool	server/game/World/World.cpp:1110	false		missing_in_rust	-
Bool	CONFIG_INSTANT_TAXI	server/game/World/World.h:116	InstantFlightPaths	Bool	server/game/World/World.cpp:1111	false		missing_in_rust	-
Bool	CONFIG_INSTANCE_IGNORE_LEVEL	server/game/World/World.h:117	Instance.IgnoreLevel	Bool	server/game/World/World.cpp:1113	false		missing_in_rust	-
Bool	CONFIG_INSTANCE_IGNORE_RAID	server/game/World/World.h:118	Instance.IgnoreRaid	Bool	server/game/World/World.cpp:1114	false		missing_in_rust	-
Bool	CONFIG_CAST_UNSTUCK	server/game/World/World.h:119	CastUnstuck	Bool	server/game/World/World.cpp:1116	true		missing_in_rust	-
Bool	CONFIG_ALLOW_GM_GROUP	server/game/World/World.h:120	GM.AllowInvite	Bool	server/game/World/World.cpp:1163	false		missing_in_rust	-
Bool	CONFIG_GM_LOWER_SECURITY	server/game/World/World.h:121	GM.LowerSecurity	Bool	server/game/World/World.cpp:1164	false		missing_in_rust	-
Bool	CONFIG_SKILL_PROSPECTING	server/game/World/World.h:122	SkillChance.Prospecting	Bool	server/game/World/World.cpp:1213	false		missing_in_rust	-
Bool	CONFIG_SKILL_MILLING	server/game/World/World.h:123	SkillChance.Milling	Bool	server/game/World/World.cpp:1214	false		missing_in_rust	-
Bool	CONFIG_WEATHER	server/game/World/World.h:124	ActivateWeather	Bool	server/game/World/World.cpp:1228	true		missing_in_rust	-
Bool	CONFIG_QUEST_IGNORE_RAID	server/game/World/World.h:125	Quests.IgnoreRaid	Bool	server/game/World/World.cpp:1265	false		missing_in_rust	-
Bool	CONFIG_CHAT_PARTY_RAID_WARNINGS	server/game/World/World.h:126	PartyRaidWarnings	Bool	server/game/World/World.cpp:1704	false		missing_in_rust	-
Bool	CONFIG_DETECT_POS_COLLISION	server/game/World/World.h:127	DetectPosCollision	Bool	server/game/World/World.cpp:1290	true		missing_in_rust	-
Bool	CONFIG_RESTRICTED_LFG_CHANNEL	server/game/World/World.h:128	Channel.RestrictedLfg	Bool	server/game/World/World.cpp:1292	true		missing_in_rust	-
Bool	CONFIG_CHAT_FAKE_MESSAGE_PREVENTING	server/game/World/World.h:129	ChatFakeMessagePreventing	Bool	server/game/World/World.cpp:1294	false		missing_in_rust	-
Bool	CONFIG_DEATH_CORPSE_RECLAIM_DELAY_PVP	server/game/World/World.h:130	Death.CorpseReclaimDelay.PvP	Bool	server/game/World/World.cpp:1307	true		missing_in_rust	-
Bool	CONFIG_DEATH_CORPSE_RECLAIM_DELAY_PVE	server/game/World/World.h:131	Death.CorpseReclaimDelay.PvE	Bool	server/game/World/World.cpp:1308	true		missing_in_rust	-
Bool	CONFIG_DEATH_BONES_WORLD	server/game/World/World.h:132	Death.Bones.World	Bool	server/game/World/World.cpp:1309	true		missing_in_rust	-
Bool	CONFIG_DEATH_BONES_BG_OR_ARENA	server/game/World/World.h:133	Death.Bones.BattlegroundOrArena	Bool	server/game/World/World.cpp:1310	true		missing_in_rust	-
Bool	CONFIG_DIE_COMMAND_MODE	server/game/World/World.h:134	Die.Command.Mode	Bool	server/game/World/World.cpp:1312	true		missing_in_rust	-
Bool	CONFIG_DECLINED_NAMES_USED	server/game/World/World.h:135	DeclinedNames	Bool	server/game/World/World.cpp:1316	false		missing_in_rust	-
Bool	CONFIG_BATTLEGROUND_CAST_DESERTER	server/game/World/World.h:136	Battleground.CastDeserter	Bool	server/game/World/World.cpp:1327	true		missing_in_rust	-
Bool	CONFIG_BATTLEGROUND_QUEUE_ANNOUNCER_ENABLE	server/game/World/World.h:137	Battleground.QueueAnnouncer.Enable	Bool	server/game/World/World.cpp:1328	false		missing_in_rust	-
Bool	CONFIG_BATTLEGROUND_QUEUE_ANNOUNCER_PLAYERONLY	server/game/World/World.h:138	Battleground.QueueAnnouncer.PlayerOnly	Bool	server/game/World/World.cpp:1329	false		missing_in_rust	-
Bool	CONFIG_BATTLEGROUND_STORE_STATISTICS_ENABLE	server/game/World/World.h:139	Battleground.StoreStatistics.Enable	Bool	server/game/World/World.cpp:1330	false		missing_in_rust	-
Bool	CONFIG_BG_XP_FOR_KILL	server/game/World/World.h:140	Battleground.GiveXPForKills	Bool	server/game/World/World.cpp:1345	false		missing_in_rust	-
Bool	CONFIG_ARENA_QUEUE_ANNOUNCER_ENABLE	server/game/World/World.h:141	Arena.QueueAnnouncer.Enable	Bool	server/game/World/World.cpp:1349	false		missing_in_rust	-
Bool	CONFIG_ARENA_SEASON_IN_PROGRESS	server/game/World/World.h:142	Arena.ArenaSeason.InProgress	Bool	server/game/World/World.cpp:1354	false		missing_in_rust	-
Bool	CONFIG_ARENA_LOG_EXTENDED_INFO	server/game/World/World.h:143	ArenaLog.ExtendedInfo	Bool	server/game/World/World.cpp:1355	false		missing_in_rust	-
Bool	CONFIG_OFFHAND_CHECK_AT_SPELL_UNLEARN	server/game/World/World.h:144	OffhandCheckAtSpellUnlearn	Bool	server/game/World/World.cpp:1367	true		missing_in_rust	-
Bool	CONFIG_VMAP_INDOOR_CHECK	server/game/World/World.h:145	vmap.enableIndoorCheck	Bool	server/game/World/World.cpp:1550	false		missing_in_rust	-
Bool	CONFIG_START_ALL_SPELLS	server/game/World/World.h:146	PlayerStart.AllSpells	Bool	server/game/World/World.cpp:1564	false		missing_in_rust	-
Bool	CONFIG_START_ALL_EXPLORED	server/game/World/World.h:147	PlayerStart.MapsExplored	Bool	server/game/World/World.cpp:1570	false		missing_in_rust	-
Bool	CONFIG_START_ALL_REP	server/game/World/World.h:148	PlayerStart.AllReputation	Bool	server/game/World/World.cpp:1571	false		missing_in_rust	-
Bool	CONFIG_PVP_TOKEN_ENABLE	server/game/World/World.h:149	PvPToken.Enable	Bool	server/game/World/World.cpp:1572	false		missing_in_rust	-
Bool	CONFIG_NO_RESET_TALENT_COST	server/game/World/World.h:150	NoResetTalentsCost	Bool	server/game/World/World.cpp:1579	false		missing_in_rust	-
Bool	CONFIG_SHOW_KICK_IN_WORLD	server/game/World/World.h:151	ShowKickInWorld	Bool	server/game/World/World.cpp:1580	false		missing_in_rust	-
Bool	CONFIG_SHOW_MUTE_IN_WORLD	server/game/World/World.h:152	ShowMuteInWorld	Bool	server/game/World/World.cpp:1581	false		missing_in_rust	-
Bool	CONFIG_SHOW_BAN_IN_WORLD	server/game/World/World.h:153	ShowBanInWorld	Bool	server/game/World/World.cpp:1582	false		missing_in_rust	-
Bool	CONFIG_AUTOBROADCAST	server/game/World/World.h:154	AutoBroadcast.On	Bool	server/game/World/World.cpp:1625	false		missing_in_rust	-
Bool	CONFIG_SUPPORT_ENABLED	server/game/World/World.h:155	Support.Enabled	Bool	server/game/World/World.cpp:584	true		missing_in_rust	-
Bool	CONFIG_SUPPORT_TICKETS_ENABLED	server/game/World/World.h:156	Support.TicketsEnabled	Bool	server/game/World/World.cpp:585	false		missing_in_rust	-
Bool	CONFIG_SUPPORT_BUGS_ENABLED	server/game/World/World.h:157	Support.BugsEnabled	Bool	server/game/World/World.cpp:586	false		missing_in_rust	-
Bool	CONFIG_SUPPORT_COMPLAINTS_ENABLED	server/game/World/World.h:158	Support.ComplaintsEnabled	Bool	server/game/World/World.cpp:587	false		missing_in_rust	-
Bool	CONFIG_SUPPORT_SUGGESTIONS_ENABLED	server/game/World/World.h:159	Support.SuggestionsEnabled	Bool	server/game/World/World.cpp:588	false		missing_in_rust	-
Bool	CONFIG_DBC_ENFORCE_ITEM_ATTRIBUTES	server/game/World/World.h:160	DBC.EnforceItemAttributes	Bool	server/game/World/World.cpp:1605	true		missing_in_rust	-
Bool	CONFIG_PRESERVE_CUSTOM_CHANNELS	server/game/World/World.h:161	PreserveCustomChannels	Bool	server/game/World/World.cpp:794	false		missing_in_rust	-
Bool	CONFIG_PDUMP_NO_PATHS	server/game/World/World.h:162	PlayerDump.DisallowPaths	Bool	server/game/World/World.cpp:1641	true		missing_in_rust	-
Bool	CONFIG_PDUMP_NO_OVERWRITE	server/game/World/World.h:163	PlayerDump.DisallowOverwrite	Bool	server/game/World/World.cpp:1642	true		missing_in_rust	-
Bool	CONFIG_QUEST_IGNORE_AUTO_ACCEPT	server/game/World/World.h:164	Quests.IgnoreAutoAccept	Bool	server/game/World/World.cpp:1266	false		missing_in_rust	-
Bool	CONFIG_QUEST_IGNORE_AUTO_COMPLETE	server/game/World/World.h:165	Quests.IgnoreAutoComplete	Bool	server/game/World/World.cpp:1267	false		missing_in_rust	-
Bool	CONFIG_QUEST_ENABLE_QUEST_TRACKER	server/game/World/World.h:166	Quests.EnableQuestTracker	Bool	server/game/World/World.cpp:1256	false		missing_in_rust	-
Bool	CONFIG_WARDEN_ENABLED	server/game/World/World.h:167	Warden.Enabled	Bool	server/game/World/World.cpp:1587	false		missing_in_rust	-
Bool	CONFIG_ENABLE_MMAPS	server/game/World/World.h:168	mmap.enablePathFinding	Bool	server/game/World/World.cpp:1547	true	load_world_config_values:crates/wow-config/src/lib.rs|mmap_runtime_config_like_cpp:crates/world-server/src/main.rs|MMapRuntimeConfigLikeCpp:crates/wow-world/src/session.rs	rust_runtime_config	-
Bool	CONFIG_WINTERGRASP_ENABLE	server/game/World/World.h:169	Wintergrasp.Enable	Bool	server/game/World/World.cpp:1645	false		missing_in_rust	-
Bool	CONFIG_TOLBARAD_ENABLE	server/game/World/World.h:170	TolBarad.Enable	Bool	server/game/World/World.cpp:1654	true		missing_in_rust	-
Bool	CONFIG_EVENT_ANNOUNCE	server/game/World/World.h:171	Event.Announce	Bool	server/game/World/World.cpp:1247	false		missing_in_rust	-
Bool	CONFIG_STATS_LIMITS_ENABLE	server/game/World/World.h:172	Stats.Limits.Enable	Bool	server/game/World/World.cpp:1664	false		missing_in_rust	-
Bool	CONFIG_INSTANCES_RESET_ANNOUNCE	server/game/World/World.h:173	InstancesResetAnnounce	Bool	server/game/World/World.cpp:1622	false		missing_in_rust	-
Bool	CONFIG_IP_BASED_ACTION_LOGGING	server/game/World/World.h:174	Allow.IP.Based.Action.Logging	Bool	server/game/World/World.cpp:1678	false		missing_in_rust	-
Bool	CONFIG_CALCULATE_CREATURE_ZONE_AREA_DATA	server/game/World/World.h:175	Calculate.Creature.Zone.Area.Data	Bool	server/game/World/World.cpp:1683	false		missing_in_rust	-
Bool	CONFIG_CALCULATE_GAMEOBJECT_ZONE_AREA_DATA	server/game/World/World.h:176	Calculate.Gameoject.Zone.Area.Data	Bool	server/game/World/World.cpp:1684	false		missing_in_rust	-
Bool	CONFIG_FEATURE_SYSTEM_BPAY_STORE_ENABLED	server/game/World/World.h:177	FeatureSystem.BpayStore.Enabled	Bool	server/game/World/World.cpp:1597	false		missing_in_rust	-
Bool	CONFIG_FEATURE_SYSTEM_CHARACTER_UNDELETE_ENABLED	server/game/World/World.h:178	FeatureSystem.CharacterUndelete.Enabled	Bool	server/game/World/World.cpp:1598	false		missing_in_rust	-
Bool	CONFIG_RESET_DUEL_COOLDOWNS	server/game/World/World.h:179	ResetDuelCooldowns	Bool	server/game/World/World.cpp:1568	false		missing_in_rust	-
Bool	CONFIG_RESET_DUEL_HEALTH_MANA	server/game/World/World.h:180	ResetDuelHealthMana	Bool	server/game/World/World.cpp:1569	false		missing_in_rust	-
Bool	CONFIG_BASEMAP_LOAD_GRIDS	server/game/World/World.h:181	BaseMapLoadAllGrids	Bool	server/game/World/World.cpp:798	false		missing_in_rust	-
Bool	CONFIG_INSTANCEMAP_LOAD_GRIDS	server/game/World/World.h:182	InstanceMapLoadAllGrids	Bool	server/game/World/World.cpp:804	false		missing_in_rust	-
Bool	CONFIG_BLACKMARKET_ENABLED	server/game/World/World.h:183	BlackMarket.Enabled	Bool	server/game/World/World.cpp:1687	true		missing_in_rust	-
Bool	CONFIG_HOTSWAP_ENABLED	server/game/World/World.h:184	HotSwap.Enabled	Bool	server/game/World/World.cpp:1693	true		missing_in_rust	-
Bool	CONFIG_HOTSWAP_RECOMPILER_ENABLED	server/game/World/World.h:185	HotSwap.EnableReCompiler	Bool	server/game/World/World.cpp:1694	true		missing_in_rust	-
Bool	CONFIG_HOTSWAP_EARLY_TERMINATION_ENABLED	server/game/World/World.h:186	HotSwap.EnableEarlyTermination	Bool	server/game/World/World.cpp:1695	true		missing_in_rust	-
Bool	CONFIG_HOTSWAP_BUILD_FILE_RECREATION_ENABLED	server/game/World/World.h:187	HotSwap.EnableBuildFileRecreation	Bool	server/game/World/World.cpp:1696	true		missing_in_rust	-
Bool	CONFIG_HOTSWAP_INSTALL_ENABLED	server/game/World/World.h:188	HotSwap.EnableInstall	Bool	server/game/World/World.cpp:1697	true		missing_in_rust	-
Bool	CONFIG_HOTSWAP_PREFIX_CORRECTION_ENABLED	server/game/World/World.h:189	HotSwap.EnablePrefixCorrection	Bool	server/game/World/World.cpp:1698	true		missing_in_rust	-
Bool	CONFIG_PREVENT_RENAME_CUSTOMIZATION	server/game/World/World.h:190	PreventRenameCharacterOnCustomization	Bool	server/game/World/World.cpp:1701	false		missing_in_rust	-
Bool	CONFIG_CACHE_DATA_QUERIES	server/game/World/World.h:191	CacheDataQueries	Bool	server/game/World/World.cpp:1707	true		missing_in_rust	-
Bool	CONFIG_CREATURE_CHECK_INVALID_POSITION	server/game/World/World.h:192	Creature.CheckInvalidPosition	Bool	server/game/World/World.cpp:1710	false		missing_in_rust	-
Bool	CONFIG_GAME_OBJECT_CHECK_INVALID_POSITION	server/game/World/World.h:193	GameObject.CheckInvalidPosition	Bool	server/game/World/World.cpp:1711	false		missing_in_rust	-
Bool	CONFIG_CHECK_GOBJECT_LOS	server/game/World/World.h:194	CheckGameObjectLoS	Bool	server/game/World/World.cpp:1714	true		missing_in_rust	-
Bool	CONFIG_RESPAWN_DYNAMIC_ESCORTNPC	server/game/World/World.h:195	Respawn.DynamicEscortNPC	Bool	server/game/World/World.cpp:1483	false		missing_in_rust	-
Bool	CONFIG_REGEN_HP_CANNOT_REACH_TARGET_IN_RAID	server/game/World/World.h:196	Creature.RegenHPCannotReachTargetInRaid	Bool	server/game/World/World.cpp:891	true		missing_in_rust	-
Bool	CONFIG_ALLOW_LOGGING_IP_ADDRESSES_IN_DATABASE	server/game/World/World.h:197	AllowLoggingIPAddressesInDatabase	Bool	server/game/World/World.cpp:1723	true		missing_in_rust	-
Bool	CONFIG_CHARACTER_CREATING_DISABLE_ALLIED_RACE_ACHIEVEMENT_REQUIREMENT	server/game/World/World.h:198	CharacterCreating.DisableAlliedRaceAchievementRequirement	Bool	server/game/World/World.cpp:975	false		missing_in_rust	-
Bool	CONFIG_BATTLEGROUNDMAP_LOAD_GRIDS	server/game/World/World.h:199	BattlegroundMapLoadAllGrids	Bool	server/game/World/World.cpp:810	true		missing_in_rust	-
Bool	CONFIG_ENABLE_AE_LOOT	server/game/World/World.h:200	EnableAELoot	Bool	server/game/World/World.cpp:1520	false	crates/world-server/src/main.rs; crates/wow-world/src/session.rs; crates/wow-world/src/handlers/loot.rs	represented_rust	#NEXT.R8.ENTITIES.217 wires the config key to represented CMSG_LOOT_UNIT AE target fanout; canonical grid/ObjectAccessor/shared loot parity remains pending
Float	CONFIG_GROUP_XP_DISTANCE	server/game/World/World.h:206	MaxGroupXPDistance	Float	server/game/World/World.cpp:864	74.0f		missing_in_rust	-
Float	CONFIG_MAX_RECRUIT_A_FRIEND_DISTANCE	server/game/World/World.h:207	MaxRecruitAFriendBonusDistance	Float	server/game/World/World.cpp:865	100.0f		missing_in_rust	-
Float	CONFIG_SIGHT_MONSTER	server/game/World/World.h:208	MonsterSight	Float	server/game/World/World.cpp:889	50.0f		missing_in_rust	-
Float	CONFIG_LISTEN_RANGE_SAY	server/game/World/World.h:209	ListenRange.Say	Float	server/game/World/World.cpp:1323	25.0f		missing_in_rust	-
Float	CONFIG_LISTEN_RANGE_TEXTEMOTE	server/game/World/World.h:210	ListenRange.TextEmote	Float	server/game/World/World.cpp:1324	25.0f		missing_in_rust	-
Float	CONFIG_LISTEN_RANGE_YELL	server/game/World/World.h:211	ListenRange.Yell	Float	server/game/World/World.cpp:1325	300.0f		missing_in_rust	-
Float	CONFIG_CREATURE_FAMILY_FLEE_ASSISTANCE_RADIUS	server/game/World/World.h:212	CreatureFamilyFleeAssistanceRadius	Float	server/game/World/World.cpp:1249	30.0f		missing_in_rust	-
Float	CONFIG_CREATURE_FAMILY_ASSISTANCE_RADIUS	server/game/World/World.h:213	CreatureFamilyAssistanceRadius	Float	server/game/World/World.cpp:1250	10.0f		missing_in_rust	-
Float	CONFIG_THREAT_RADIUS	server/game/World/World.h:214	ThreatRadius	Float	server/game/World/World.cpp:1314	60.0f		missing_in_rust	-
Float	CONFIG_STATS_LIMITS_DODGE	server/game/World/World.h:215	Stats.Limits.Dodge	Float	server/game/World/World.cpp:1665	95.0f		missing_in_rust	-
Float	CONFIG_STATS_LIMITS_PARRY	server/game/World/World.h:216	Stats.Limits.Parry	Float	server/game/World/World.cpp:1666	95.0f		missing_in_rust	-
Float	CONFIG_STATS_LIMITS_BLOCK	server/game/World/World.h:217	Stats.Limits.Block	Float	server/game/World/World.cpp:1667	95.0f		missing_in_rust	-
Float	CONFIG_STATS_LIMITS_CRIT	server/game/World/World.h:218	Stats.Limits.Crit	Float	server/game/World/World.cpp:1668	95.0f		missing_in_rust	-
