enum_group	enum_name	enum_ref	key	accessor	cxx_ref	default_expr	rust_refs	status	notes
Float	CONFIG_ARENA_WIN_RATING_MODIFIER_1	server/game/World/World.h:219	Arena.ArenaWinRatingModifier1	Float	server/game/World/World.cpp:1356	48.0f		missing_in_rust	-
Float	CONFIG_ARENA_WIN_RATING_MODIFIER_2	server/game/World/World.h:220	Arena.ArenaWinRatingModifier2	Float	server/game/World/World.cpp:1357	24.0f		missing_in_rust	-
Float	CONFIG_ARENA_LOSE_RATING_MODIFIER	server/game/World/World.h:221	Arena.ArenaLoseRatingModifier	Float	server/game/World/World.cpp:1358	24.0f		missing_in_rust	-
Float	CONFIG_ARENA_MATCHMAKER_RATING_MODIFIER	server/game/World/World.h:222	Arena.ArenaMatchmakerRatingModifier	Float	server/game/World/World.cpp:1359	24.0f		missing_in_rust	-
Float	CONFIG_RESPAWN_DYNAMICRATE_CREATURE	server/game/World/World.h:223	Respawn.DynamicRateCreature	Float	server/game/World/World.cpp:1502	10.0f		missing_in_rust	-
Float	CONFIG_RESPAWN_DYNAMICRATE_GAMEOBJECT	server/game/World/World.h:224	Respawn.DynamicRateGameObject	Float	server/game/World/World.cpp:1509	10.0f		missing_in_rust	-
Float	CONFIG_CALL_TO_ARMS_5_PCT	server/game/World/World.h:225	Pvp.FactionBalance.Pct5	Float	server/game/World/World.cpp:1718	0.6f		missing_in_rust	-
Float	CONFIG_CALL_TO_ARMS_10_PCT	server/game/World/World.h:226	Pvp.FactionBalance.Pct10	Float	server/game/World/World.cpp:1719	0.7f		missing_in_rust	-
Float	CONFIG_CALL_TO_ARMS_20_PCT	server/game/World/World.h:227	Pvp.FactionBalance.Pct20	Float	server/game/World/World.cpp:1720	0.8f		missing_in_rust	-
Float	RATE_DROP_ITEM_POOR	server/game/World/World.h:473	Rate.Drop.Item.Poor	Float	server/game/World/World.cpp:636	1.0f	crates/world-server/src/main.rs; crates/wow-world/src/handlers/spell.rs	implemented	Used by C++ LootStoreItem::Roll quality modifier.
Float	RATE_DROP_ITEM_NORMAL	server/game/World/World.h:474	Rate.Drop.Item.Normal	Float	server/game/World/World.cpp:637	1.0f	crates/world-server/src/main.rs; crates/wow-world/src/handlers/spell.rs	implemented	Used by C++ LootStoreItem::Roll quality modifier.
Float	RATE_DROP_ITEM_UNCOMMON	server/game/World/World.h:475	Rate.Drop.Item.Uncommon	Float	server/game/World/World.cpp:638	1.0f	crates/world-server/src/main.rs; crates/wow-world/src/handlers/spell.rs	implemented	Used by C++ LootStoreItem::Roll quality modifier.
Float	RATE_DROP_ITEM_RARE	server/game/World/World.h:476	Rate.Drop.Item.Rare	Float	server/game/World/World.cpp:639	1.0f	crates/world-server/src/main.rs; crates/wow-world/src/handlers/spell.rs	implemented	Used by C++ LootStoreItem::Roll quality modifier.
Float	RATE_DROP_ITEM_EPIC	server/game/World/World.h:477	Rate.Drop.Item.Epic	Float	server/game/World/World.cpp:640	1.0f	crates/world-server/src/main.rs; crates/wow-world/src/handlers/spell.rs	implemented	Used by C++ LootStoreItem::Roll quality modifier.
Float	RATE_DROP_ITEM_LEGENDARY	server/game/World/World.h:478	Rate.Drop.Item.Legendary	Float	server/game/World/World.cpp:641	1.0f	crates/world-server/src/main.rs; crates/wow-world/src/handlers/spell.rs	implemented	Used by C++ LootStoreItem::Roll quality modifier.
Float	RATE_DROP_ITEM_ARTIFACT	server/game/World/World.h:479	Rate.Drop.Item.Artifact	Float	server/game/World/World.cpp:642	1.0f	crates/world-server/src/main.rs; crates/wow-world/src/handlers/spell.rs	implemented	Used by C++ LootStoreItem::Roll quality modifier.
Float	RATE_DROP_ITEM_REFERENCED	server/game/World/World.h:480	Rate.Drop.Item.Referenced	Float	server/game/World/World.cpp:643	1.0f	crates/world-server/src/main.rs; crates/wow-world/src/handlers/spell.rs	implemented	Used by C++ LootStoreItem::Roll for reference rows.
Float	RATE_DROP_ITEM_REFERENCED_AMOUNT	server/game/World/World.h:481	Rate.Drop.Item.ReferencedAmount	Float	server/game/World/World.cpp:644	1.0f	crates/world-server/src/main.rs; crates/wow-world/src/handlers/spell.rs	implemented	Used by C++ LootTemplate::Process reference maxcount.
Float	RATE_DROP_MONEY	server/game/World/World.h:482	Rate.Drop.Money	Float	server/game/World/World.cpp:645	1.0f	crates/world-server/src/main.rs; crates/wow-world/src/handlers/spell.rs	implemented	Used by C++ Loot::generateMoneyLoot.
Int	CONFIG_COMPRESSION	server/game/World/World.h:233	Compression	Int	server/game/World/World.cpp:763	1		missing_in_rust	-
Int	CONFIG_INTERVAL_SAVE	server/game/World/World.h:234	PlayerSaveInterval	Int	server/game/World/World.cpp:811	15 * MINUTE * IN_MILLISECONDS		missing_in_rust	-
Int	CONFIG_INTERVAL_GRIDCLEAN	server/game/World/World.h:235	GridCleanUpDelay	Int	server/game/World/World.cpp:822	5 * MINUTE * IN_MILLISECONDS		missing_in_rust	-
Int	CONFIG_INTERVAL_MAPUPDATE	server/game/World/World.h:236	MapUpdateInterval	Int	server/game/World/World.cpp:831	10		missing_in_rust	-
Int	CONFIG_INTERVAL_CHANGEWEATHER	server/game/World/World.h:237	ChangeWeatherInterval	Int	server/game/World/World.cpp:840	10 * MINUTE * IN_MILLISECONDS		missing_in_rust	-
Int	CONFIG_INTERVAL_DISCONNECT_TOLERANCE	server/game/World/World.h:238	DisconnectToleranceInterval	Int	server/game/World/World.cpp:812	0		missing_in_rust	-
Int	CONFIG_PORT_WORLD	server/game/World/World.h:239	WorldServerPort	Int	server/game/World/World.cpp:854	8085	get_value:crates/world-server/src/main.rs:458	rust_exact_key	-
Int	CONFIG_PORT_INSTANCE	server/game/World/World.h:240	InstanceServerPort	Int	server/game/World/World.cpp:855	8086	get_value:crates/world-server/src/main.rs:459	rust_exact_key	-
Int	CONFIG_SOCKET_TIMEOUTTIME	server/game/World/World.h:241	SocketTimeOutTime	Int	server/game/World/World.cpp:859	900000		missing_in_rust	-
Int	CONFIG_SESSION_ADD_DELAY	server/game/World/World.h:242	SessionAddDelay	Int	server/game/World/World.cpp:862	10000		missing_in_rust	-
Int	CONFIG_GAME_TYPE	server/game/World/World.h:243	GameType	Int	server/game/World/World.cpp:900	0		missing_in_rust	-
Int	CONFIG_REALM_ZONE	server/game/World/World.h:244	RealmZone	Int	server/game/World/World.cpp:909	HARDCODED_DEVELOPMENT_REALM_CATEGORY_ID		missing_in_rust	-
Int	CONFIG_STRICT_PLAYER_NAMES	server/game/World/World.h:245	StrictPlayerNames	Int	server/game/World/World.cpp:917	0		missing_in_rust	-
Int	CONFIG_STRICT_CHARTER_NAMES	server/game/World/World.h:246	StrictCharterNames	Int	server/game/World/World.cpp:918	0		missing_in_rust	-
Int	CONFIG_STRICT_PET_NAMES	server/game/World/World.h:247	StrictPetNames	Int	server/game/World/World.cpp:919	0		missing_in_rust	-
Int	CONFIG_MIN_PLAYER_NAME	server/game/World/World.h:248	MinPlayerName	Int	server/game/World/World.cpp:921	2		missing_in_rust	-
Int	CONFIG_MIN_CHARTER_NAME	server/game/World/World.h:249	MinCharterName	Int	server/game/World/World.cpp:928	2		missing_in_rust	-
Int	CONFIG_MIN_PET_NAME	server/game/World/World.h:250	MinPetName	Int	server/game/World/World.cpp:935	2		missing_in_rust	-
Int	CONFIG_CHARACTER_CREATING_DISABLED	server/game/World/World.h:251	CharacterCreating.Disabled	Int	server/game/World/World.cpp:947	0		missing_in_rust	-
Int	CONFIG_CHARACTER_CREATING_DISABLED_CLASSMASK	server/game/World/World.h:252	CharacterCreating.Disabled.ClassMask	Int	server/game/World/World.cpp:949	0		missing_in_rust	-
Int	CONFIG_CHARACTERS_PER_ACCOUNT	server/game/World/World.h:253	CharactersPerAccount	Int	server/game/World/World.cpp:959	60		missing_in_rust	-
Int	CONFIG_CHARACTERS_PER_REALM	server/game/World/World.h:254	CharactersPerRealm	Int	server/game/World/World.cpp:951	60		missing_in_rust	-
Int	CONFIG_CHARACTER_CREATING_EVOKERS_PER_REALM	server/game/World/World.h:255	CharacterCreating.EvokersPerRealm	Int	server/game/World/World.cpp:966	1		missing_in_rust	-
Int	CONFIG_CHARACTER_CREATING_MIN_LEVEL_FOR_DEMON_HUNTER	server/game/World/World.h:256	CharacterCreating.MinLevelForDemonHunter	Int	server/game/World/World.cpp:973	0		missing_in_rust	-
Int	CONFIG_CHARACTER_CREATING_MIN_LEVEL_FOR_EVOKER	server/game/World/World.h:257	CharacterCreating.MinLevelForEvoker	Int	server/game/World/World.cpp:974	50		missing_in_rust	-
Int	CONFIG_SKIP_CINEMATICS	server/game/World/World.h:258	SkipCinematics	Int	server/game/World/World.cpp:977	0		missing_in_rust	-
Int	CONFIG_MAX_PLAYER_LEVEL	server/game/World/World.h:259	MaxPlayerLevel	Int	server/game/World/World.cpp:991	DEFAULT_MAX_LEVEL		missing_in_rust	-
Int	CONFIG_MIN_DUALSPEC_LEVEL	server/game/World/World.h:260	MinDualSpecLevel	Int	server/game/World/World.cpp:999	40		missing_in_rust	-
Int	CONFIG_START_PLAYER_LEVEL	server/game/World/World.h:261	StartPlayerLevel	Int	server/game/World/World.cpp:1001	1		missing_in_rust	-
Int	CONFIG_START_DEATH_KNIGHT_PLAYER_LEVEL	server/game/World/World.h:262	StartDeathKnightPlayerLevel	Int	server/game/World/World.cpp:1013	55		missing_in_rust	-
Int	CONFIG_START_DEMON_HUNTER_PLAYER_LEVEL	server/game/World/World.h:263	StartDemonHunterPlayerLevel	Int	server/game/World/World.cpp:1027	8		missing_in_rust	-
Int	CONFIG_START_EVOKER_PLAYER_LEVEL	server/game/World/World.h:264	StartEvokerPlayerLevel	Int	server/game/World/World.cpp:1041	58		missing_in_rust	-
Int	CONFIG_START_ALLIED_RACE_LEVEL	server/game/World/World.h:265	StartAlliedRacePlayerLevel	Int	server/game/World/World.cpp:1055	10		missing_in_rust	-
Int	CONFIG_START_PLAYER_MONEY	server/game/World/World.h:266	StartPlayerMoney	Int	server/game/World/World.cpp:1069	0		missing_in_rust	-
Int	CONFIG_CURRENCY_START_APEXIS_CRYSTALS	server/game/World/World.h:267						enum_without_literal_load	No se detecto asignacion literal sConfigMgr para este enum; revisar inicializacion C++ manualmente
Int	CONFIG_CURRENCY_MAX_APEXIS_CRYSTALS	server/game/World/World.h:268						enum_without_literal_load	No se detecto asignacion literal sConfigMgr para este enum; revisar inicializacion C++ manualmente
Int	CONFIG_CURRENCY_START_JUSTICE_POINTS	server/game/World/World.h:269						enum_without_literal_load	No se detecto asignacion literal sConfigMgr para este enum; revisar inicializacion C++ manualmente
Int	CONFIG_CURRENCY_MAX_JUSTICE_POINTS	server/game/World/World.h:270						enum_without_literal_load	No se detecto asignacion literal sConfigMgr para este enum; revisar inicializacion C++ manualmente
Int	CONFIG_CURRENCY_RESET_HOUR	server/game/World/World.h:271	Currency.ResetHour	Int	server/game/World/World.cpp:1082	3		missing_in_rust	-
Int	CONFIG_CURRENCY_RESET_DAY	server/game/World/World.h:272	Currency.ResetDay	Int	server/game/World/World.cpp:1088	3		missing_in_rust	-
Int	CONFIG_CURRENCY_RESET_INTERVAL	server/game/World/World.h:273	Currency.ResetInterval	Int	server/game/World/World.cpp:1094	7		missing_in_rust	-
Int	CONFIG_MAX_RECRUIT_A_FRIEND_BONUS_PLAYER_LEVEL	server/game/World/World.h:274	RecruitAFriend.MaxLevel	Int	server/game/World/World.cpp:1101	85		missing_in_rust	-
Int	CONFIG_MAX_RECRUIT_A_FRIEND_BONUS_PLAYER_LEVEL_DIFFERENCE	server/game/World/World.h:275	RecruitAFriend.MaxDifference	Int	server/game/World/World.cpp:1109	4		missing_in_rust	-
Int	CONFIG_RESET_SCHEDULE_WEEK_DAY	server/game/World/World.h:276	ResetSchedule.WeekDay	Int	server/game/World/World.cpp:1117	2		missing_in_rust	-
Int	CONFIG_RESET_SCHEDULE_HOUR	server/game/World/World.h:277	ResetSchedule.Hour	Int	server/game/World/World.cpp:1118	8		missing_in_rust	-
Int	CONFIG_INSTANCE_UNLOAD_DELAY	server/game/World/World.h:278	Instance.UnloadDelay	Int	server/game/World/World.cpp:1119	30 * MINUTE * IN_MILLISECONDS		missing_in_rust	-
Int	CONFIG_DAILY_QUEST_RESET_TIME_HOUR	server/game/World/World.h:279	Quests.DailyResetTime	Int	server/game/World/World.cpp:1121	3		missing_in_rust	-
Int	CONFIG_WEEKLY_QUEST_RESET_TIME_WDAY	server/game/World/World.h:280	Quests.WeeklyResetWDay	Int	server/game/World/World.cpp:1128	3		missing_in_rust	-
Int	CONFIG_MAX_PRIMARY_TRADE_SKILL	server/game/World/World.h:281	MaxPrimaryTradeSkill	Int	server/game/World/World.cpp:1135	2		missing_in_rust	-
Int	CONFIG_MIN_PETITION_SIGNS	server/game/World/World.h:282	MinPetitionSigns	Int	server/game/World/World.cpp:1136	4		missing_in_rust	-
Int	CONFIG_MIN_QUEST_SCALED_XP_RATIO	server/game/World/World.h:283	MinQuestScaledXPRatio	Int	server/game/World/World.cpp:867	0		missing_in_rust	-
Int	CONFIG_MIN_CREATURE_SCALED_XP_RATIO	server/game/World/World.h:284	MinCreatureScaledXPRatio	Int	server/game/World/World.cpp:874	0		missing_in_rust	-
Int	CONFIG_MIN_DISCOVERED_SCALED_XP_RATIO	server/game/World/World.h:285	MinDiscoveredScaledXPRatio	Int	server/game/World/World.cpp:881	0		missing_in_rust	-
Int	CONFIG_GM_LOGIN_STATE	server/game/World/World.h:286	GM.LoginState	Int	server/game/World/World.cpp:1143	2		missing_in_rust	-
Int	CONFIG_GM_VISIBLE_STATE	server/game/World/World.h:287	GM.Visible	Int	server/game/World/World.cpp:1144	2		missing_in_rust	-
Int	CONFIG_GM_CHAT	server/game/World/World.h:288	GM.Chat	Int	server/game/World/World.cpp:1145	2		missing_in_rust	-
Int	CONFIG_GM_WHISPERING_TO	server/game/World/World.h:289	GM.WhisperingTo	Int	server/game/World/World.cpp:1146	2		missing_in_rust	-
Int	CONFIG_GM_FREEZE_DURATION	server/game/World/World.h:290	GM.FreezeAuraDuration	Int	server/game/World/World.cpp:1147	0		missing_in_rust	-
Int	CONFIG_GM_LEVEL_IN_GM_LIST	server/game/World/World.h:291	GM.InGMList.Level	Int	server/game/World/World.cpp:1149	SEC_ADMINISTRATOR		missing_in_rust	-
Int	CONFIG_GM_LEVEL_IN_WHO_LIST	server/game/World/World.h:292	GM.InWhoList.Level	Int	server/game/World/World.cpp:1150	SEC_ADMINISTRATOR		missing_in_rust	-
Int	CONFIG_START_GM_LEVEL	server/game/World/World.h:293	GM.StartLevel	Int	server/game/World/World.cpp:1151	1		missing_in_rust	-
Int	CONFIG_FORCE_SHUTDOWN_THRESHOLD	server/game/World/World.h:294	GM.ForceShutdownThreshold	Int	server/game/World/World.cpp:1165	30		missing_in_rust	-
Int	CONFIG_GROUP_VISIBILITY	server/game/World/World.h:295	Visibility.GroupMode	Int	server/game/World/World.cpp:1167	1		missing_in_rust	-
Int	CONFIG_MAIL_DELIVERY_DELAY	server/game/World/World.h:296	MailDeliveryDelay	Int	server/game/World/World.cpp:1169	HOUR		missing_in_rust	-
Int	CONFIG_CLEAN_OLD_MAIL_TIME	server/game/World/World.h:297	CleanOldMailTime	Int	server/game/World/World.cpp:1170	4		missing_in_rust	-
Int	CONFIG_UPTIME_UPDATE	server/game/World/World.h:298	UpdateUptimeInterval	Int	server/game/World/World.cpp:1177	10		missing_in_rust	-
Int	CONFIG_SKILL_CHANCE_ORANGE	server/game/World/World.h:299	SkillChance.Orange	Int	server/game/World/World.cpp:1205	100		missing_in_rust	-
Int	CONFIG_SKILL_CHANCE_YELLOW	server/game/World/World.h:300	SkillChance.Yellow	Int	server/game/World/World.cpp:1206	75		missing_in_rust	-
Int	CONFIG_SKILL_CHANCE_GREEN	server/game/World/World.h:301	SkillChance.Green	Int	server/game/World/World.cpp:1207	25		missing_in_rust	-
Int	CONFIG_SKILL_CHANCE_GREY	server/game/World/World.h:302	SkillChance.Grey	Int	server/game/World/World.cpp:1208	0		missing_in_rust	-
Int	CONFIG_SKILL_CHANCE_MINING_STEPS	server/game/World/World.h:303	SkillChance.MiningSteps	Int	server/game/World/World.cpp:1210	75		missing_in_rust	-
Int	CONFIG_SKILL_CHANCE_SKINNING_STEPS	server/game/World/World.h:304	SkillChance.SkinningSteps	Int	server/game/World/World.cpp:1211	75		missing_in_rust	-
Int	CONFIG_SKILL_GAIN_CRAFTING	server/game/World/World.h:305	SkillGain.Crafting	Int	server/game/World/World.cpp:1216	1		missing_in_rust	-
Int	CONFIG_SKILL_GAIN_GATHERING	server/game/World/World.h:306	SkillGain.Gathering	Int	server/game/World/World.cpp:1218	1		missing_in_rust	-
Int	CONFIG_MAX_OVERSPEED_PINGS	server/game/World/World.h:307	MaxOverspeedPings	Int	server/game/World/World.cpp:1220	2		missing_in_rust	-
Int	CONFIG_EXPANSION	server/game/World/World.h:308	Expansion	Int	server/game/World/World.cpp:1239	CURRENT_EXPANSION		missing_in_rust	-
Int	CONFIG_CHATFLOOD_MESSAGE_COUNT	server/game/World/World.h:309	ChatFlood.MessageCount	Int	server/game/World/World.cpp:1241	10		missing_in_rust	-
Int	CONFIG_CHATFLOOD_MESSAGE_DELAY	server/game/World/World.h:310	ChatFlood.MessageDelay	Int	server/game/World/World.cpp:1242	1		missing_in_rust	-
Int	CONFIG_CHATFLOOD_ADDON_MESSAGE_COUNT	server/game/World/World.h:311	ChatFlood.AddonMessageCount	Int	server/game/World/World.cpp:1243	100		missing_in_rust	-
Int	CONFIG_CHATFLOOD_ADDON_MESSAGE_DELAY	server/game/World/World.h:312	ChatFlood.AddonMessageDelay	Int	server/game/World/World.cpp:1244	1		missing_in_rust	-
Int	CONFIG_CHATFLOOD_MUTE_TIME	server/game/World/World.h:313	ChatFlood.MuteTime	Int	server/game/World/World.cpp:1245	10		missing_in_rust	-
Int	CONFIG_CREATURE_FAMILY_ASSISTANCE_DELAY	server/game/World/World.h:314	CreatureFamilyAssistanceDelay	Int	server/game/World/World.cpp:1251	1500		missing_in_rust	-
Int	CONFIG_CREATURE_FAMILY_FLEE_DELAY	server/game/World/World.h:315	CreatureFamilyFleeDelay	Int	server/game/World/World.cpp:1252	7000		missing_in_rust	-
Int	CONFIG_WORLD_BOSS_LEVEL_DIFF	server/game/World/World.h:316	WorldBossLevelDiff	Int	server/game/World/World.cpp:1254	3		missing_in_rust	-
Int	CONFIG_QUEST_LOW_LEVEL_HIDE_DIFF	server/game/World/World.h:317	Quests.LowLevelHideDiff	Int	server/game/World/World.cpp:1259	4		missing_in_rust	-
Int	CONFIG_QUEST_HIGH_LEVEL_HIDE_DIFF	server/game/World/World.h:318	Quests.HighLevelHideDiff	Int	server/game/World/World.cpp:1262	7		missing_in_rust	-
Int	CONFIG_CHAT_STRICT_LINK_CHECKING_SEVERITY	server/game/World/World.h:319	ChatStrictLinkChecking.Severity	Int	server/game/World/World.cpp:1295	0		missing_in_rust	-
Int	CONFIG_CHAT_STRICT_LINK_CHECKING_KICK	server/game/World/World.h:320	ChatStrictLinkChecking.Kick	Int	server/game/World/World.cpp:1296	0		missing_in_rust	-
Int	CONFIG_CHAT_CHANNEL_LEVEL_REQ	server/game/World/World.h:321	ChatLevelReq.Channel	Int	server/game/World/World.cpp:785	1		missing_in_rust	-
Int	CONFIG_CHAT_WHISPER_LEVEL_REQ	server/game/World/World.h:322	ChatLevelReq.Whisper	Int	server/game/World/World.cpp:786	1		missing_in_rust	-
