id	kind	status	depends_on	cpp_refs	rust_targets	acceptance	rollback_or_parking	notes
#NEXT.R8.ENTITIES.001	implementation	complete	#NEXT.L3.MAPS.012	/home/server/woltk-trinity-legacy/src/server/game/Entities/Object/Object.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Object/Object.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/Object/ObjectGuid.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Object/Updates/UpdateFields.h	crates/wow-entities/src/lib.rs; crates/wow-entities/src/object.rs; Cargo.toml	EntityObject default state, create, add/remove world, update mask, entry/scale/dynamic flags and type id/mask semantics are tested against C++ object base	cargo test -p wow-entities	map_id/instance_id/in_grid are explicit Rust bridge fields for canonical map ownership, not C++ Object fields
#NEXT.R8.ENTITIES.002	implementation	complete	#NEXT.R8.ENTITIES.001	/home/server/woltk-trinity-legacy/src/server/game/Entities/Object/Object.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Object/Object.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/Object/Position.h	crates/wow-entities/src/world_object.rs; crates/wow-entities/src/lib.rs	WorldLocation and WorldObject base state, map/instance binding, current cell bridge, phase-shift storage and C++ distance/range semantics are ported	cargo test -p wow-entities	LOS/terrain/transport/visibility range/facing helpers remain #NEXT.R8.ENTITIES.005
#NEXT.R8.ENTITIES.003	implementation	pending	#NEXT.R8.ENTITIES.001; #NEXT.L3.MAPS.005	/home/server/woltk-trinity-legacy/src/server/game/Grids/ObjectGridLoader.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/Creature/Creature.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/GameObject/GameObject.cpp	crates/wow-entities; crates/wow-map	Grid unload GUID actions invoke real entity lifecycle methods	cargo test -p wow-entities; cargo test -p wow-map	Requires Creature/GameObject/Corpse canonical types
#NEXT.R8.ENTITIES.004	implementation	complete	#NEXT.R8.ENTITIES.002	/home/server/woltk-trinity-legacy/src/server/game/Globals/ObjectAccessor.h; /home/server/woltk-trinity-legacy/src/server/game/Globals/ObjectAccessor.cpp; /home/server/woltk-trinity-legacy/src/server/game/Globals/ObjectMgr.cpp	crates/wow-entities/src/object_accessor.rs; crates/wow-entities/src/lib.rs	ObjectAccessor base player global lookup, normalized name lookup, same-map player lookup, high-GUID dispatch and TypeMask map-local lookup API is ported, including C++ corpse/null TypeMask behavior	cargo test -p wow-entities	Item inventory branch and real SaveAllPlayers remain #NEXT.R8.ENTITIES.006
#NEXT.R8.ENTITIES.005	implementation	pending	#NEXT.R8.ENTITIES.002	/home/server/woltk-trinity-legacy/src/server/game/Entities/Object/Object.cpp; /home/server/woltk-trinity-legacy/src/server/game/Maps/Map.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Transport/Transport.*	crates/wow-entities; crates/wow-map	WorldObject LOS, terrain-height, transport relocation and visibility-range helpers are ported against Map/Terrain/Transport integration	cargo test -p wow-entities; cargo test -p wow-map	Pure geometry helpers closed in #NEXT.R8.ENTITIES.040; do not fake terrain/transport behavior without canonical Map/Terrain hooks
#NEXT.R8.ENTITIES.006	implementation	pending	#NEXT.R8.ENTITIES.004; #NEXT.R8.ENTITIES.002	/home/server/woltk-trinity-legacy/src/server/game/Globals/ObjectAccessor.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/Player/Player.h	crates/wow-entities; crates/wow-world; crates/wow-map	ObjectAccessor TYPEMASK_ITEM branch uses real Player inventory, SaveAllPlayers persists real players, and map-local lookups are wired to canonical wow_map entity containers	cargo test -p wow-entities; cargo test -p wow-world	Do not fake Player inventory or persistence before Player exists
#NEXT.R8.ENTITIES.007	implementation	complete	#NEXT.R8.ENTITIES.001	/home/server/woltk-trinity-legacy/src/server/game/Entities/Object/Updates/UpdateMask.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Object/Updates/UpdateField.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Object/Updates/UpdateFields.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Object/Updates/UpdateFields.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/Object/Object.cpp	crates/wow-entities/src/update_fields.rs; crates/wow-entities/src/object.rs; crates/wow-packet/src/packets/update.rs	UpdateMask foundation, ObjectData delta masks/values and ObjectData VALUES writer are ported; CreatureHealthUpdate VALUES no longer writes create-only UpdateFieldFlag byte	cargo test -p wow-entities; cargo test -p wow-packet	Full generated update fields remain #NEXT.R8.ENTITIES.008
#NEXT.R8.ENTITIES.008	implementation	pending	#NEXT.R8.ENTITIES.007	/home/server/woltk-trinity-legacy/src/server/game/Entities/Object/Updates/UpdateFields.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Object/Updates/UpdateFields.cpp	crates/wow-entities; crates/wow-packet	Generated update-field sections beyond ObjectData are ported with visibility flag filters and dynamic/optional fields	cargo test -p wow-entities; cargo test -p wow-packet	Required before #026 is fully closed
#NEXT.R8.ENTITIES.009	implementation	complete	#NEXT.R8.ENTITIES.002; #NEXT.R8.ENTITIES.007	/home/server/woltk-trinity-legacy/src/server/game/Entities/Unit/Unit.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Unit/Unit.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/Unit/UnitDefines.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Object/Updates/UpdateFields.h	crates/wow-entities/src/unit.rs; crates/wow-entities/src/lib.rs; crates/wow-entities/src/update_fields.rs	Unit base constructor state, health/max-health clamps, power-index bridge, display/level/faction/reach setters and UnitData changed masks are ported	cargo test -p wow-entities	Aura/threat/motion/charm/AI subsystems remain #NEXT.R8.ENTITIES.010
#NEXT.R8.ENTITIES.010	implementation	pending	#NEXT.R8.ENTITIES.009	/home/server/woltk-trinity-legacy/src/server/game/Entities/Unit/Unit.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Unit/Unit.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/Unit/CharmInfo.*; /home/server/woltk-trinity-legacy/src/server/game/Entities/Unit/StatSystem.cpp	crates/wow-entities; crates/wow-ai; crates/wow-map	Unit aura hooks, threat/combat manager, SpellHistory, MotionMaster/move spline, charm/minion ownership, vehicle hooks, AI references and derived power-index implementations are ported	cargo test -p wow-entities; cargo test -p wow-world	Do not fake subsystems that require Player/Creature/Pet concrete types
#NEXT.R8.ENTITIES.011	implementation	complete	#NEXT.R8.ENTITIES.009; #NEXT.R8.ENTITIES.007	/home/server/woltk-trinity-legacy/src/server/game/Entities/Player/Player.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Player/Player.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/Unit/StatSystem.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/Object/Updates/UpdateFields.h	crates/wow-entities/src/player.rs; crates/wow-entities/src/unit.rs; crates/wow-entities/src/update_fields.rs; crates/wow-entities/src/lib.rs	Player base constructor, session bridge, hit chance/team/control/whisper defaults, core PlayerData/ActivePlayerData setters and self/other values update masks are ported	cargo test -p wow-entities	Create/Load/login/inventory/quests/skills/taxi/social/persistence remain #NEXT.R8.ENTITIES.012-014
#NEXT.R8.ENTITIES.012	implementation	pending	#NEXT.R8.ENTITIES.011	/home/server/woltk-trinity-legacy/src/server/game/Entities/Player/Player.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/Unit/StatSystem.cpp; /home/server/woltk-trinity-legacy/src/server/game/Handlers/CharacterHandler.cpp	crates/wow-entities; crates/wow-world; crates/wow-data	Player Create/LoadFromDB/login lifecycle, stats initialization, world insertion, initial packets and DB2-backed power index are ported	cargo test -p wow-entities; cargo test -p wow-world	Do not treat wow-world session login shortcuts as canonical Player implementation
#NEXT.R8.ENTITIES.013	implementation	pending	#NEXT.R8.ENTITIES.011	/home/server/woltk-trinity-legacy/src/server/game/Entities/Player/PlayerStorage.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/Item/Item.cpp; /home/server/woltk-trinity-legacy/src/server/game/Globals/ObjectAccessor.cpp	crates/wow-entities; crates/wow-world; crates/wow-packet	Player inventory/equipment/item containers, visible items, InvSlots, buyback, TYPEMASK_ITEM lookup and persistence are ported	cargo test -p wow-entities; cargo test -p wow-world	Requires real Item entity and DB save/load path
#NEXT.R8.ENTITIES.014	implementation	pending	#NEXT.R8.ENTITIES.011	/home/server/woltk-trinity-legacy/src/server/game/Entities/Player/Player.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/Player/Player.h	crates/wow-entities; crates/wow-world	Player quests, skills, spells/actions, taxi, social, mail, group/guild, battleground/arena, reputation, achievements, cooldowns and rest state are ported	cargo test -p wow-entities; cargo test -p wow-world	Split into smaller subtasks before implementation
#NEXT.R8.ENTITIES.015	implementation	complete	#NEXT.R8.ENTITIES.009	/home/server/woltk-trinity-legacy/src/server/game/Entities/Creature/Creature.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Creature/Creature.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/Creature/CreatureData.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Unit/StatSystem.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/Unit/UnitDefines.h; /home/server/woltk-trinity-legacy/src/server/game/Movement/MovementDefines.h; /home/server/woltk-trinity-legacy/src/server/game/Miscellaneous/SharedDefines.h; /home/server/woltk-trinity-legacy/src/server/game/World/World.cpp	crates/wow-entities/src/creature.rs; crates/wow-entities/src/unit.rs; crates/wow-entities/src/lib.rs	Creature base constructor defaults, respawn/corpse fields, react/idle movement state, spells, loot mode, sight distance, display/model dimension bridge, faction setter and GetPowerIndex semantics are ported	cargo test -p wow-entities	Create/load/template/AI/loot/death/respawn runtime remain #NEXT.R8.ENTITIES.016-018
#NEXT.R8.ENTITIES.016	implementation	pending	#NEXT.R8.ENTITIES.015	/home/server/woltk-trinity-legacy/src/server/game/Entities/Creature/Creature.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/Creature/CreatureData.h; /home/server/woltk-trinity-legacy/src/server/game/Globals/ObjectMgr.cpp	crates/wow-entities; crates/wow-map; crates/wow-data	Creature Create/CreateFromDB/LoadFromDB template, difficulty, model, spawn, equipment, level/stat selection and map insertion are ported	cargo test -p wow-entities; cargo test -p wow-map	Do not fake ObjectMgr/template stores
#NEXT.R8.ENTITIES.017	implementation	pending	#NEXT.R8.ENTITIES.015	/home/server/woltk-trinity-legacy/src/server/game/Entities/Creature/Creature.cpp; /home/server/woltk-trinity-legacy/src/server/game/Grids/ObjectGridLoader.cpp	crates/wow-entities; crates/wow-map	Creature update, death/corpse/respawn, forced despawn, evade/combat cleanup, loot owner/tap list, reputation, pickpocket and grid unload bindings are ported	cargo test -p wow-entities; cargo test -p wow-map	Requires canonical map/entity ownership
#NEXT.R8.ENTITIES.018	implementation	pending	#NEXT.R8.ENTITIES.015; #NEXT.R8.ENTITIES.010	/home/server/woltk-trinity-legacy/src/server/game/AI/CreatureAI.cpp; /home/server/woltk-trinity-legacy/src/server/game/AI/CoreAI/UnitAI.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Creature/Creature.cpp	crates/wow-entities; crates/wow-ai; crates/wow-world	Real AI ownership moves from wow-ai/session bridges into canonical Creature/Map refs	cargo test -p wow-entities; cargo test -p wow-world	Eliminate duplicated CreatureAI/WorldCreature state after canonical Creature is wired
#NEXT.R8.ENTITIES.019	implementation	complete	#NEXT.R8.ENTITIES.002; #NEXT.R8.ENTITIES.007	/home/server/woltk-trinity-legacy/src/server/game/Entities/GameObject/GameObject.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/GameObject/GameObject.cpp; /home/server/woltk-trinity-legacy/src/server/game/Miscellaneous/SharedDefines.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Object/Updates/UpdateFields.h	crates/wow-entities/src/game_object.rs; crates/wow-entities/src/update_fields.rs; crates/wow-entities/src/lib.rs	GameObject base constructor defaults, stationary/rotation create flags, respawn/despawn/restock/cooldown fields, loot state, spawn/spell ids, loot mode, stationary position and GameObjectData masks are ported	cargo test -p wow-entities	Create/load/template/model/use/runtime lifecycle remain #NEXT.R8.ENTITIES.020-021
#NEXT.R8.ENTITIES.020	implementation	pending	#NEXT.R8.ENTITIES.019	/home/server/woltk-trinity-legacy/src/server/game/Entities/GameObject/GameObject.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/GameObject/GameObjectData.h; /home/server/woltk-trinity-legacy/src/server/game/Globals/ObjectMgr.cpp	crates/wow-entities; crates/wow-map; crates/wow-data	GameObject Create/CreateFromDB template, addon, rotation, model/collision, spawn data, map insertion and respawn compatibility are ported	cargo test -p wow-entities; cargo test -p wow-map	Do not fake model/collision or template data
#NEXT.R8.ENTITIES.021	implementation	pending	#NEXT.R8.ENTITIES.019	/home/server/woltk-trinity-legacy/src/server/game/Entities/GameObject/GameObject.cpp; /home/server/woltk-trinity-legacy/src/server/game/Grids/ObjectGridLoader.cpp	crates/wow-entities; crates/wow-map; crates/wow-world	GameObject update loop, loot/use state machine, door/button/trap/chest/fishing/destructible behavior, cooldown/restock, despawn/respawn persistence and grid unload bindings are ported	cargo test -p wow-entities; cargo test -p wow-map	Requires canonical map/entity ownership and script hooks
#NEXT.R8.ENTITIES.022	implementation	complete	#NEXT.R8.ENTITIES.002; #NEXT.R8.ENTITIES.007	/home/server/woltk-trinity-legacy/src/server/game/Entities/Corpse/Corpse.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Corpse/Corpse.cpp; /home/server/woltk-trinity-legacy/src/server/game/Miscellaneous/SharedDefines.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Object/Updates/UpdateFields.h	crates/wow-entities/src/corpse.rs; crates/wow-entities/src/update_fields.rs; crates/wow-entities/src/lib.rs	Corpse base constructor, stationary flag, ghost time/type/cell bridge, CorpseData setters, item array masks and expiration thresholds are ported	cargo test -p wow-entities	Create/load/persistence/player-owned corpse flow remain #NEXT.R8.ENTITIES.023
#NEXT.R8.ENTITIES.023	implementation	pending	#NEXT.R8.ENTITIES.022; #NEXT.R8.ENTITIES.011	/home/server/woltk-trinity-legacy/src/server/game/Entities/Corpse/Corpse.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/Player/Player.cpp	crates/wow-entities; crates/wow-map; crates/wow-world	Corpse player-owned creation, DB save/load/delete, character cache invalidation, phasing, loot object and map registration are ported	cargo test -p wow-entities; cargo test -p wow-map	Requires canonical Player/map ownership
#NEXT.R8.ENTITIES.024	implementation	complete	#NEXT.R8.ENTITIES.002; #NEXT.R8.ENTITIES.007	/home/server/woltk-trinity-legacy/src/server/game/Entities/DynamicObject/DynamicObject.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/DynamicObject/DynamicObject.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/Object/Updates/UpdateFields.h	crates/wow-entities/src/dynamic_object.rs; crates/wow-entities/src/update_fields.rs; crates/wow-entities/src/lib.rs	DynamicObject base constructor, stationary flag, duration/aura/caster/viewpoint bridge, DynamicObjectData setters and non-aura duration ticking are ported	cargo test -p wow-entities	Create/add-to-map/update runtime remains #NEXT.R8.ENTITIES.025
#NEXT.R8.ENTITIES.025	implementation	pending	#NEXT.R8.ENTITIES.024; #NEXT.R8.ENTITIES.010	/home/server/woltk-trinity-legacy/src/server/game/Entities/DynamicObject/DynamicObject.cpp; /home/server/woltk-trinity-legacy/src/server/game/Spells/SpellEffects.cpp; /home/server/woltk-trinity-legacy/src/server/game/Maps/Map.cpp	crates/wow-entities; crates/wow-map; crates/wow-world	DynamicObject create/add-to-map/update runtime, caster registration, Aura ownership/removal, SpellInfo lookup, farsight viewpoint, transport offset and map relocation are ported	cargo test -p wow-entities; cargo test -p wow-map	Requires Aura/Spell/Map ownership hooks
#NEXT.R8.ENTITIES.026	implementation	complete	#NEXT.R8.ENTITIES.002; #NEXT.R8.ENTITIES.007	/home/server/woltk-trinity-legacy/src/server/game/Entities/AreaTrigger/AreaTrigger.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/AreaTrigger/AreaTrigger.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/AreaTrigger/AreaTriggerTemplate.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Object/Updates/UpdateFields.h	crates/wow-entities/src/area_trigger.rs; crates/wow-entities/src/update_fields.rs; crates/wow-entities/src/lib.rs	AreaTrigger base constructor, stationary/area-trigger flags, duration/removal/movement/template bridge, AreaTriggerData setters, simple scale-curve constants and VisualAnim masks are ported	cargo test -p wow-entities	Create/load/update/search/actions runtime remains #NEXT.R8.ENTITIES.027
#NEXT.R8.ENTITIES.027	implementation	pending	#NEXT.R8.ENTITIES.026; #NEXT.R8.ENTITIES.010	/home/server/woltk-trinity-legacy/src/server/game/Entities/AreaTrigger/AreaTrigger.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/AreaTrigger/AreaTriggerTemplate.cpp; /home/server/woltk-trinity-legacy/src/server/game/Maps/Map.cpp	crates/wow-entities; crates/wow-map; crates/wow-world; crates/wow-data	AreaTrigger create/load/update runtime, data store templates/spawns, static spawn store, AI selection, shape search, unit enter/exit actions, splines/orbit/attached movement, server-side visibility, transport offset and map relocation are ported	cargo test -p wow-entities; cargo test -p wow-map	Requires canonical AreaTriggerDataStore/AI/Map ownership hooks
#NEXT.R8.ENTITIES.028	implementation	complete	#NEXT.R8.ENTITIES.002; #NEXT.R8.ENTITIES.007	/home/server/woltk-trinity-legacy/src/server/game/Entities/SceneObject/SceneObject.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/SceneObject/SceneObject.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/Object/Updates/UpdateFields.h	crates/wow-entities/src/scene_object.rs; crates/wow-entities/src/update_fields.rs; crates/wow-entities/src/lib.rs	SceneObject base constructor, stationary/scene-object flags, stationary position, created-by-spell-cast bridge, removal predicate shape and SceneObjectData setters are ported	cargo test -p wow-entities	Create/map/update runtime remains #NEXT.R8.ENTITIES.029
#NEXT.R8.ENTITIES.029	implementation	pending	#NEXT.R8.ENTITIES.028; #NEXT.R8.ENTITIES.010	/home/server/woltk-trinity-legacy/src/server/game/Entities/SceneObject/SceneObject.cpp; /home/server/woltk-trinity-legacy/src/server/game/Globals/ObjectMgr.cpp; /home/server/woltk-trinity-legacy/src/server/game/Maps/Map.cpp	crates/wow-entities; crates/wow-map; crates/wow-world; crates/wow-data	SceneObject template lookup, GUID creation, private owner, phase inheritance, random seed time source, map insertion, creator/aura lookup and removal scheduling are ported	cargo test -p wow-entities; cargo test -p wow-map	Requires SceneTemplate/ObjectMgr and ObjectAccessor Unit/Aura hooks
#NEXT.R8.ENTITIES.030	implementation	complete	#NEXT.R8.ENTITIES.002; #NEXT.R8.ENTITIES.007	/home/server/woltk-trinity-legacy/src/server/game/Entities/Conversation/Conversation.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Conversation/Conversation.cpp; /home/server/woltk-trinity-legacy/src/server/game/Globals/ConversationDataStore.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Object/Updates/UpdateFields.h	crates/wow-entities/src/conversation.rs; crates/wow-entities/src/update_fields.rs; crates/wow-entities/src/lib.rs	Conversation base constructor, stationary/conversation flags, creator/duration/texture/stationary-position state, line/actor/last-line-end-time masks and 10s despawn delay are ported	cargo test -p wow-entities	Create/start/update runtime remains #NEXT.R8.ENTITIES.031
#NEXT.R8.ENTITIES.031	implementation	pending	#NEXT.R8.ENTITIES.030; #NEXT.R8.ENTITIES.010	/home/server/woltk-trinity-legacy/src/server/game/Entities/Conversation/Conversation.cpp; /home/server/woltk-trinity-legacy/src/server/game/Globals/ConversationDataStore.cpp; /home/server/woltk-trinity-legacy/src/server/game/Maps/Map.cpp	crates/wow-entities; crates/wow-map; crates/wow-world; crates/wow-data	Conversation templates, conditions, actor fill visitor, line locale timings, private owner locale, script hooks, map insertion, actor lookup and removal scheduling are ported	cargo test -p wow-entities; cargo test -p wow-map	Requires ConversationDataStore/ObjectAccessor/Map ownership hooks
#NEXT.R8.ENTITIES.032	implementation	complete	#NEXT.R8.ENTITIES.015	/home/server/woltk-trinity-legacy/src/server/game/Entities/Totem/Totem.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Totem/Totem.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/Creature/TemporarySummon.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Creature/TemporarySummon.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/Unit/Unit.h; /home/server/woltk-trinity-legacy/src/server/game/Miscellaneous/SharedDefines.h	crates/wow-entities/src/totem.rs; crates/wow-entities/src/creature.rs; crates/wow-entities/src/lib.rs	Totem base Creature/Unit shape, unit type masks, owner/summoner bridge, duration/type, inherited spell slots, init-summon rules, update/unsummon shape, created packet slot offset and immunity predicates are ported	cargo test -p wow-entities	TempSummon/Minion runtime remains #NEXT.R8.ENTITIES.033
#NEXT.R8.ENTITIES.033	implementation	pending	#NEXT.R8.ENTITIES.032; #NEXT.R8.ENTITIES.010	/home/server/woltk-trinity-legacy/src/server/game/Entities/Totem/Totem.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/Creature/TemporarySummon.cpp; /home/server/woltk-trinity-legacy/src/server/game/Spells/SpellMgr.cpp; /home/server/woltk-trinity-legacy/src/server/game/Maps/Map.cpp	crates/wow-entities; crates/wow-map; crates/wow-world; crates/wow-data	TempSummon/Minion/Totem runtime, SummonProperties, owner slots, usable totem slot selection, model lookup, SMSG_TOTEM_CREATED, spell casting, aura/group cleanup, cooldown event and map removal are ported	cargo test -p wow-entities; cargo test -p wow-map	Requires SpellMgr/Unit aura/group/map hooks
#NEXT.R8.ENTITIES.034	implementation	complete	#NEXT.R8.ENTITIES.015; #NEXT.R8.ENTITIES.032	/home/server/woltk-trinity-legacy/src/server/game/Entities/Pet/Pet.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Pet/Pet.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/Pet/PetDefines.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Creature/TemporarySummon.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Creature/TemporarySummon.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/Unit/UnitDefines.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Creature/CreatureData.h	crates/wow-entities/src/pet.rs; crates/wow-entities/src/totem.rs; crates/wow-entities/src/lib.rs	Pet base Guardian/Creature shape, unit type masks, owner/type/duration/loading/removed/focus/group/specialization state, pet spell/autospell maps, stable slot helpers/load priority and XP factor are ported	cargo test -p wow-entities	Create/load/save/update runtime remains #NEXT.R8.ENTITIES.035
#NEXT.R8.ENTITIES.035	implementation	pending	#NEXT.R8.ENTITIES.034; #NEXT.R8.ENTITIES.010	/home/server/woltk-trinity-legacy/src/server/game/Entities/Pet/Pet.cpp; /home/server/woltk-trinity-legacy/src/server/game/Handlers/PetHandler.cpp; /home/server/woltk-trinity-legacy/src/server/game/Maps/Map.cpp	crates/wow-entities; crates/wow-map; crates/wow-world; crates/wow-data	Pet create/load/save/update runtime, stable persistence, action bar, XP/level sync, stats, auras/cooldowns/charges, specialization/talents/passives, PetAI/charm info, group updates and map insertion are ported	cargo test -p wow-entities; cargo test -p wow-map	Requires CharacterDB/ObjectMgr/SpellMgr/PetAI/Map ownership hooks
#NEXT.R8.ENTITIES.036	implementation	complete	#NEXT.R8.ENTITIES.009	/home/server/woltk-trinity-legacy/src/server/game/Entities/Vehicle/Vehicle.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Vehicle/Vehicle.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/Vehicle/VehicleDefines.h; /home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Structure.h	crates/wow-entities/src/vehicle.rs; crates/wow-entities/src/lib.rs	Vehicle base kit attached to unit, status, seats/passenger/addon/accessory/template shape, usable/available seat helpers, pending join-event bridge and TransportBase position formulas are ported	cargo test -p wow-entities	Runtime remains #NEXT.R8.ENTITIES.037
#NEXT.R8.ENTITIES.037	implementation	pending	#NEXT.R8.ENTITIES.036; #NEXT.R8.ENTITIES.010	/home/server/woltk-trinity-legacy/src/server/game/Entities/Vehicle/Vehicle.cpp; /home/server/woltk-trinity-legacy/src/server/game/Maps/Map.cpp; /home/server/woltk-trinity-legacy/src/server/game/Spells/SpellAuraEffects.cpp	crates/wow-entities; crates/wow-map; crates/wow-world; crates/wow-data	Vehicle DB2 seat lookup, npc flags, install/uninstall/reset scripts, accessories, control auras, immunities, passenger relocation/exit, pending join events, despawn delay and Unit movement integration are ported	cargo test -p wow-entities; cargo test -p wow-map	Requires DB2/ObjectMgr/SpellAura/Unit movement hooks
#NEXT.R8.ENTITIES.038	implementation	complete	#NEXT.R8.ENTITIES.019; #NEXT.R8.ENTITIES.036	/home/server/woltk-trinity-legacy/src/server/game/Entities/Transport/Transport.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Transport/Transport.cpp; /home/server/woltk-trinity-legacy/src/server/game/Maps/TransportMgr.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/GameObject/GameObject.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/GameObject/GameObject.cpp; /home/server/woltk-trinity-legacy/src/server/game/Miscellaneous/SharedDefines.h	crates/wow-entities/src/transport.rs; crates/wow-entities/src/game_object.rs; crates/wow-entities/src/object.rs; crates/wow-entities/src/lib.rs	Transport base GameObject shape, create flags, movement/path/event/template fields, period/timer/path-progress dynamic-flag encoding, passenger sets, cleanup/unload helpers and TransportBase position formulas are ported	cargo test -p wow-entities	Runtime remains #NEXT.R8.ENTITIES.039
#NEXT.R8.ENTITIES.039	implementation	pending	#NEXT.R8.ENTITIES.038; #NEXT.R8.ENTITIES.005; #NEXT.R8.ENTITIES.010	/home/server/woltk-trinity-legacy/src/server/game/Entities/Transport/Transport.cpp; /home/server/woltk-trinity-legacy/src/server/game/Maps/TransportMgr.h; /home/server/woltk-trinity-legacy/src/server/game/Maps/TransportMgr.cpp; /home/server/woltk-trinity-legacy/src/server/game/Maps/Map.cpp	crates/wow-entities; crates/wow-map; crates/wow-world; crates/wow-data	TransportMgr template loading/path generation, Transport create/update/events, map transition teleport/hide, static passenger spawning, summon passenger path, movement-info transport offsets, script hooks, model/collision and grid integration are ported	cargo test -p wow-entities; cargo test -p wow-map	Requires canonical Map/ObjectMgr/SpellMgr/script hooks and movement ownership
#NEXT.R8.ENTITIES.040	implementation	complete	#NEXT.R8.ENTITIES.002	/home/server/woltk-trinity-legacy/src/server/game/Entities/Object/Position.h; /home/server/woltk-trinity-legacy/src/server/game/Entities/Object/Position.cpp; /home/server/woltk-trinity-legacy/src/server/game/Entities/Object/Object.cpp	crates/wow-entities/src/world_object.rs	WorldObject pure geometry helpers for absolute/relative angles, arc/front/back, line, rotated box and double vertical cylinder are ported	cargo test -p wow-entities	LOS terrain height transport relocation and visibility range remain #NEXT.R8.ENTITIES.005
